combined-authority	name	local-authorities-eng	start-date	end-date
10	West Yorkshire Combined Authority	BRD;CLD;KIR;LDS;WKF;YOR		
11	West of England	BAS;BST;SGC		
12	West Midlands Combined Authority	BIR;WLV;COV;DUD;SAW;SOL;WLL;CAN;NWA;NUN;RED;RUG;SHR;STR;TAW;TFW;WAR		
13	Tees Valley Combined Authority	DAL;HPL;MDB;RCC;STT		
14	Sheffield City Region	BNS;BAE;BOS;CHS;DEB;DNC;NED;ROT;SHF		
15	North East Combined Authority	DUR;GAT;NET;NTY;NBL;STY;SND		
16	Liverpool City Region	HAL;KWL;LIV;SFT;SHN;WRL		
17	Greater Manchester Combined Authority	BOL;BUR;MAN;OLD;RCH;SLF;SKP;TAM;TRF;WGN		
18	Cambridgeshire and Peterborough	CAB;CAM;ECA;FEN;HUN;PTE;SCA		
