AreaTypeIdentifier,AreaTypeUri,AreaTypeLabel,AreaTypeDescription,AreaIdentifier,AreaUri,AreaLabel,AreaAltLabels,AreaDescription,AreaColour
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000001,http://id.esd.org.uk/neighbourhood/E06000001,Hartlepool,,,65cdde
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000002,http://id.esd.org.uk/neighbourhood/E06000002,Middlesbrough,,,598882
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000014,http://id.esd.org.uk/neighbourhood/E06000014,York,,,4327d1
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000005,http://id.esd.org.uk/neighbourhood/E06000005,Darlington,,,8d1c43
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000016,http://id.esd.org.uk/neighbourhood/E06000016,Leicester,,,486944
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000010,http://id.esd.org.uk/neighbourhood/E06000010,Kingston upon Hull,,,9bf6cc
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000006,http://id.esd.org.uk/neighbourhood/E06000006,Halton,,,b3f2a9
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000011,http://id.esd.org.uk/neighbourhood/E06000011,East Riding of Yorkshire,,,ce3de4
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000013,http://id.esd.org.uk/neighbourhood/E06000013,North Lincolnshire,,,cd4744
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000015,http://id.esd.org.uk/neighbourhood/E06000015,Derby,,,79af63
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000012,http://id.esd.org.uk/neighbourhood/E06000012,North East Lincolnshire,,,9d3199
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000003,http://id.esd.org.uk/neighbourhood/E06000003,Redcar and Cleveland,,,ba48aa
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000008,http://id.esd.org.uk/neighbourhood/E06000008,Blackburn with Darwen,,,13c097
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000017,http://id.esd.org.uk/neighbourhood/E06000017,Rutland,,,96fd8a
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000009,http://id.esd.org.uk/neighbourhood/E06000009,Blackpool,,,f4cc6d
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000004,http://id.esd.org.uk/neighbourhood/E06000004,Stockton-on-Tees,,,e6aadf
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000007,http://id.esd.org.uk/neighbourhood/E06000007,Warrington,,,47c74a
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000019,http://id.esd.org.uk/neighbourhood/E06000019,Herefordshire,,,2a0863
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000026,http://id.esd.org.uk/neighbourhood/E06000026,Plymouth,,,13a6da
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000028,http://id.esd.org.uk/neighbourhood/E06000028,Bournemouth,,,a7d935
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000030,http://id.esd.org.uk/neighbourhood/E06000030,Swindon,,,c62c73
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000020,http://id.esd.org.uk/neighbourhood/E06000020,Telford and Wrekin,,,8cf688
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000029,http://id.esd.org.uk/neighbourhood/E06000029,Poole,,,8c2bbe
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000031,http://id.esd.org.uk/neighbourhood/E06000031,Peterborough,,,2b458b
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000025,http://id.esd.org.uk/neighbourhood/E06000025,South Gloucestershire,,,2e6778
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000018,http://id.esd.org.uk/neighbourhood/E06000018,Nottingham,,,d1c01f
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000023,http://id.esd.org.uk/neighbourhood/E06000023,Bristol,,,5331d9
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000021,http://id.esd.org.uk/neighbourhood/E06000021,Stoke-on-Trent,,,909132
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000024,http://id.esd.org.uk/neighbourhood/E06000024,North Somerset,,,028478
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000022,http://id.esd.org.uk/neighbourhood/E06000022,Bath and North East Somerset,,,2b5736
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000027,http://id.esd.org.uk/neighbourhood/E06000027,Torbay,,,c54405
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000036,http://id.esd.org.uk/neighbourhood/E06000036,Bracknell Forest,,,5a9520
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000044,http://id.esd.org.uk/neighbourhood/E06000044,Portsmouth,,,3a2a6c
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000034,http://id.esd.org.uk/neighbourhood/E06000034,Thurrock,,,3b9b89
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000040,http://id.esd.org.uk/neighbourhood/E06000040,Windsor and Maidenhead,,,6d5b3c
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000047,http://id.esd.org.uk/neighbourhood/E06000047,Durham,,,9a84ff
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000032,http://id.esd.org.uk/neighbourhood/E06000032,Luton,,,d27d9c
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000038,http://id.esd.org.uk/neighbourhood/E06000038,Reading,,,dd93db
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000042,http://id.esd.org.uk/neighbourhood/E06000042,Milton Keynes,,,7ae697
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000043,http://id.esd.org.uk/neighbourhood/E06000043,Brighton and Hove,,,8f66b4
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000046,http://id.esd.org.uk/neighbourhood/E06000046,Isle of Wight,,,565c1d
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000035,http://id.esd.org.uk/neighbourhood/E06000035,Medway,,,c6b676
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000039,http://id.esd.org.uk/neighbourhood/E06000039,Slough,,,7acc9d
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000041,http://id.esd.org.uk/neighbourhood/E06000041,Wokingham,,,3e97b6
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000045,http://id.esd.org.uk/neighbourhood/E06000045,Southampton,,,a582c8
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000033,http://id.esd.org.uk/neighbourhood/E06000033,Southend-on-Sea,,,85f175
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000037,http://id.esd.org.uk/neighbourhood/E06000037,West Berkshire,,,97f85e
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000008,http://id.esd.org.uk/neighbourhood/E07000008,Cambridge,,,2a0dee
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000050,http://id.esd.org.uk/neighbourhood/E06000050,Cheshire West and Chester,,,22dee7
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000049,http://id.esd.org.uk/neighbourhood/E06000049,Cheshire East,,,8cc6b3
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000004,http://id.esd.org.uk/neighbourhood/E07000004,Aylesbury Vale,,,9af21b
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000007,http://id.esd.org.uk/neighbourhood/E07000007,Wycombe,,,58bcac
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000005,http://id.esd.org.uk/neighbourhood/E07000005,Chiltern,,,abaa1b
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000056,http://id.esd.org.uk/neighbourhood/E06000056,Central Bedfordshire,,,a536d2
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000052,http://id.esd.org.uk/neighbourhood/E06000052,Cornwall,,,927bd3
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000054,http://id.esd.org.uk/neighbourhood/E06000054,Wiltshire,,,e8cc68
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000006,http://id.esd.org.uk/neighbourhood/E07000006,South Bucks,,,659f42
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000051,http://id.esd.org.uk/neighbourhood/E06000051,Shropshire,,,08919c
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000057,http://id.esd.org.uk/neighbourhood/E06000057,Northumberland,,,36fad5
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000055,http://id.esd.org.uk/neighbourhood/E06000055,Bedford Borough,,,d51b4f
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000009,http://id.esd.org.uk/neighbourhood/E07000009,East Cambridgeshire,,,52aa31
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E06000053,http://id.esd.org.uk/neighbourhood/E06000053,Isles of Scilly,,,8294b9
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000034,http://id.esd.org.uk/neighbourhood/E07000034,Chesterfield,,,41b69c
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000010,http://id.esd.org.uk/neighbourhood/E07000010,Fenland,,,8bce1b
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000037,http://id.esd.org.uk/neighbourhood/E07000037,High Peak,,,4db996
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000033,http://id.esd.org.uk/neighbourhood/E07000033,Bolsover,,,221232
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000028,http://id.esd.org.uk/neighbourhood/E07000028,Carlisle,,,dd9a9c
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000036,http://id.esd.org.uk/neighbourhood/E07000036,Erewash,,,aa6b56
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000027,http://id.esd.org.uk/neighbourhood/E07000027,Barrow-in-Furness,,,aab694
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000029,http://id.esd.org.uk/neighbourhood/E07000029,Copeland,,,c89aa9
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000030,http://id.esd.org.uk/neighbourhood/E07000030,Eden,,,954ab8
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000032,http://id.esd.org.uk/neighbourhood/E07000032,Amber Valley,,,0f210a
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000031,http://id.esd.org.uk/neighbourhood/E07000031,South Lakeland,,,f4c57a
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000035,http://id.esd.org.uk/neighbourhood/E07000035,Derbyshire Dales,,,091688
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000026,http://id.esd.org.uk/neighbourhood/E07000026,Allerdale,,,914ecc
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000012,http://id.esd.org.uk/neighbourhood/E07000012,South Cambridgeshire,,,943258
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000011,http://id.esd.org.uk/neighbourhood/E07000011,Huntingdonshire,,,45a4e3
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000040,http://id.esd.org.uk/neighbourhood/E07000040,East Devon,,,b86112
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000049,http://id.esd.org.uk/neighbourhood/E07000049,East Dorset,,,49c0ac
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000050,http://id.esd.org.uk/neighbourhood/E07000050,North Dorset,,,11cc21
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000041,http://id.esd.org.uk/neighbourhood/E07000041,Exeter,,,2ad1cb
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000047,http://id.esd.org.uk/neighbourhood/E07000047,West Devon,,,24b2f5
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000044,http://id.esd.org.uk/neighbourhood/E07000044,South Hams,,,1ba078
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000038,http://id.esd.org.uk/neighbourhood/E07000038,North East Derbyshire,,,9b1111
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000042,http://id.esd.org.uk/neighbourhood/E07000042,Mid Devon,,,ad2ab4
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000048,http://id.esd.org.uk/neighbourhood/E07000048,Christchurch,,,eb5163
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000046,http://id.esd.org.uk/neighbourhood/E07000046,Torridge,,,92d5ba
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000043,http://id.esd.org.uk/neighbourhood/E07000043,North Devon,,,1c491c
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000045,http://id.esd.org.uk/neighbourhood/E07000045,Teignbridge,,,3891f8
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000039,http://id.esd.org.uk/neighbourhood/E07000039,South Derbyshire,,,982ae9
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000051,http://id.esd.org.uk/neighbourhood/E07000051,Purbeck,,,12d1fd
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000068,http://id.esd.org.uk/neighbourhood/E07000068,Brentwood,,,a5611c
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000066,http://id.esd.org.uk/neighbourhood/E07000066,Basildon,,,d61bc7
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000071,http://id.esd.org.uk/neighbourhood/E07000071,Colchester,,,a67fb2
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000065,http://id.esd.org.uk/neighbourhood/E07000065,Wealden,,,86b388
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000074,http://id.esd.org.uk/neighbourhood/E07000074,Maldon,,,6a8bed
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000069,http://id.esd.org.uk/neighbourhood/E07000069,Castle Point,,,4343ea
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000073,http://id.esd.org.uk/neighbourhood/E07000073,Harlow,,,0c45d8
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000062,http://id.esd.org.uk/neighbourhood/E07000062,Hastings,,,b818b4
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000052,http://id.esd.org.uk/neighbourhood/E07000052,West Dorset,,,91a60d
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000053,http://id.esd.org.uk/neighbourhood/E07000053,Weymouth and Portland,,,e24ddd
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000064,http://id.esd.org.uk/neighbourhood/E07000064,Rother,,,9e2ea8
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000063,http://id.esd.org.uk/neighbourhood/E07000063,Lewes,,,7711b7
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000061,http://id.esd.org.uk/neighbourhood/E07000061,Eastbourne,,,972c89
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000072,http://id.esd.org.uk/neighbourhood/E07000072,Epping Forest,,,9464ee
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000070,http://id.esd.org.uk/neighbourhood/E07000070,Chelmsford,,,e36543
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000067,http://id.esd.org.uk/neighbourhood/E07000067,Braintree,,,6d6248
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000087,http://id.esd.org.uk/neighbourhood/E07000087,Fareham,,,575b77
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000077,http://id.esd.org.uk/neighbourhood/E07000077,Uttlesford,,,e1e785
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000076,http://id.esd.org.uk/neighbourhood/E07000076,Tendring,,,e1bf37
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000078,http://id.esd.org.uk/neighbourhood/E07000078,Cheltenham,,,5e5199
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000084,http://id.esd.org.uk/neighbourhood/E07000084,Basingstoke and Deane,,,8dd2ce
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000075,http://id.esd.org.uk/neighbourhood/E07000075,Rochford,,,86085d
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000082,http://id.esd.org.uk/neighbourhood/E07000082,Stroud,,,3b8605
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000079,http://id.esd.org.uk/neighbourhood/E07000079,Cotswold,,,d35fae
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000088,http://id.esd.org.uk/neighbourhood/E07000088,Gosport,,,76b96d
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000086,http://id.esd.org.uk/neighbourhood/E07000086,Eastleigh,,,fd31b0
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000083,http://id.esd.org.uk/neighbourhood/E07000083,Tewkesbury,,,16b0e7
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000081,http://id.esd.org.uk/neighbourhood/E07000081,Gloucester,,,dea398
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000080,http://id.esd.org.uk/neighbourhood/E07000080,Forest of Dean,,,cb4356
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000085,http://id.esd.org.uk/neighbourhood/E07000085,East Hampshire,,,5ad622
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000089,http://id.esd.org.uk/neighbourhood/E07000089,Hart,,,dabd8a
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000103,http://id.esd.org.uk/neighbourhood/E07000103,Watford,,,307977
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000102,http://id.esd.org.uk/neighbourhood/E07000102,Three Rivers,,,b9b308
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000098,http://id.esd.org.uk/neighbourhood/E07000098,Hertsmere,,,3568d8
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000094,http://id.esd.org.uk/neighbourhood/E07000094,Winchester,,,2626f6
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000099,http://id.esd.org.uk/neighbourhood/E07000099,North Hertfordshire,,,a5cab0
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000092,http://id.esd.org.uk/neighbourhood/E07000092,Rushmoor,,,feaeb2
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000090,http://id.esd.org.uk/neighbourhood/E07000090,Havant,,,8a9a66
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000091,http://id.esd.org.uk/neighbourhood/E07000091,New Forest,,,86aa26
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000095,http://id.esd.org.uk/neighbourhood/E07000095,Broxbourne,,,723017
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000106,http://id.esd.org.uk/neighbourhood/E07000106,Canterbury,,,1a9a3a
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000096,http://id.esd.org.uk/neighbourhood/E07000096,Dacorum,,,ef50be
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000105,http://id.esd.org.uk/neighbourhood/E07000105,Ashford,,,1379d4
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000093,http://id.esd.org.uk/neighbourhood/E07000093,Test Valley,,,c0e934
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000107,http://id.esd.org.uk/neighbourhood/E07000107,Dartford,,,c58699
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000117,http://id.esd.org.uk/neighbourhood/E07000117,Burnley,,,71f587
LA,http://id.esd.org.uk/neighbourhood/LA,Local authority,,E07000121,http://id.esd.org.uk/neighbourhood/E07000121,Lancaster,,,ab8ad8
