local-authority	local-authority-name	addressbase	addressbase-name	boundary-commission	boundary-commission-name	edubase	edubase-name	food-standards	food-standards-name	geoplace	geoplace-name	legislation	legislation-name	local-directgov	local-directgov-name	ons-api-admin-areas	ons-api-admin-areas-name	opendatacommunities	opendatacommunities-name	os-boundary-line	os-boundary-line-name	
ABE	Aberdeen City	9051;9051;9051	ABERDEEN C ITY;ABERDEEN CUTY;ABERDEEN CITY					760	Aberdeen City					00QA	Aberdeen City Council	S12000033	Aberdeen City			S12000033	Aberdeen City	
ABD	Aberdeenshire	9052	ABERDEENSHIRE					761	Aberdeenshire	9052	ABERDEENSHIRE			00QB	Aberdeenshire Council	S12000034	Aberdeenshire			S12000034	Aberdeenshire	
								568	Abertawe													
																				W06000011	Abertawe - Swansea	
				Adur				323	Adur	3805	ADUR			45UB	Adur District Council	E07000223	Adur	E07000223	Adur			
																				E07000223	Adur District	
				Allerdale				055	Allerdale	905	ALLERDALE			16UB	Allerdale Borough Council	E07000026	Allerdale	E07000026	Allerdale			
																				E07000026	Allerdale District (B)	
				Amber Valley				062	Amber Valley	1005	AMBER VALLEY			17UB	Amber Valley Borough Council	E07000032	Amber Valley	E07000032	Amber Valley			
																				E07000032	Amber Valley District (B)	
								551	Anglesey													
ANS	Angus	9053	ANGUS					762	Angus	9053	ANGUS			00QC	Angus Council	S12000041	Angus			S12000041	Angus	
														95T	Antrim Borough Council							
ANN	Antrim and Newtownabbey							801	Antrim and Newtownabbey			Antrim and Newtownabbey										
														95X	Ards Borough Council							
AND	Ards and North Down							802	Ards and North Down													
AGB	Argyll and Bute	9054	ARGYLL AND BUTE					763	Argyll and Bute	9054	ARGYLL AND BUTE			00QD	Argyll and Bute Council	S12000035	Argyll and Bute			S12000035	Argyll and Bute	
ABC	Armagh, Banbridge and Craigavon											Armagh, Banbridge and Craigavon										
														95O	Armagh City and District Council							
								803	Armagh City, Banbridge and Craigavon													
				Arun				324	Arun	3810	ARUN			45UC	Arun District Council	E07000224	Arun	E07000224	Arun			
																				E07000224	Arun District	
				Ashfield				259	Ashfield	3005	ASHFIELD			37UB	Ashfield District Council	E07000170	Ashfield	E07000170	Ashfield			
																				E07000170	Ashfield District	
				Ashford				179	Ashford	2205	ASHFORD			29UB	Ashford Borough Council	E07000105	Ashford	E07000105	Ashford			
																				E07000105	Ashford District (B)	
				Aylesbury Vale				021	Aylesbury Vale	405	AYLESBURY VALE			11UB	Aylesbury Vale District Council	E07000004	Aylesbury Vale	E07000004	Aylesbury Vale			
																				E07000004	Aylesbury Vale District	
		9076	AYR																			
		9072	AYRSHIRE																			
				Babergh				297	Babergh	3505	BABERGH			42UB	Babergh District Council	E07000200	Babergh	E07000200	Babergh			
																				E07000200	Babergh District	
														95G	Ballymena Borough Council							
														95D	Ballymoney Borough Council							
														95Q	Banbridge District Council							
BDG	Barking and Dagenham	5060	BARKING AND DAGENHAM	Barking & Dagenham		301	Barking and Dagenham	501	Barking and Dagenham	5060	BARKING AND DAGENHAM					E09000002	Barking and Dagenham	E09000002	Barking and Dagenham			
																				E09000002	Barking and Dagenham London Boro	
BNE	Barnet	5090	BARNET	Barnet		302	Barnet	502	Barnet	5090	BARNET					E09000003	Barnet	E09000003	Barnet			
																				E09000003	Barnet London Boro	
BNS	Barnsley	4405	BARNSLEY	Barnsley		370	Barnsley	401	Barnsley	4405	BARNSLEY			00CC	Barnsley Metropolitan Borough Council	E08000016	Barnsley	E08000016	Barnsley			
																				E08000016	Barnsley District (B)	
				Barrow-in-Furness				056	Barrow-in-Furness	910	BARROW-IN-FURNESS					E07000027	Barrow-in-Furness	E07000027	Barrow-in-Furness			
																				E07000027	Barrow-in-Furness District (B)	
				Basildon				109	Basildon	1505	BASILDON			22UB	Basildon Borough Council	E07000066	Basildon	E07000066	Basildon			
																				E07000066	Basildon District (B)	
				Basingstoke & Deane				131	Basingstoke and Deane	1705	BASINGSTOKE AND DEANE			24UB	Basingstoke and Deane Borough Council	E07000084	Basingstoke and Deane	E07000084	Basingstoke and Deane			
																				E07000084	Basingstoke and Deane District (B)	
				Bassetlaw				260	Bassetlaw	3010	BASSETLAW			37UC	Bassetlaw District Council	E07000171	Bassetlaw	E07000171	Bassetlaw			
																				E07000171	Bassetlaw District	
BAS	Bath and North East Somerset	114	BATH AND NORTH EAST SOMERSET	Bath & North East Somerset		800	Bath and North East Somerset	857	Bath and North East Somerset	114	BATH AND NORTH EAST SOMERSET	Bath and North East Somerset		00HA	Bath and North East Somerset Council	E06000022	Bath and North East Somerset	E06000022	Bath and North East Somerset	E06000022	Bath and North East Somerset	
BDF	Bedford	235	BEDFORD	Bedford		822	Bedford	701	Bedford	235	BEDFORD			00KB	Bedford Borough Council	E06000055	Bedford	E06000055	Bedford			
																				E06000055	Bedford (B)	
BFS	Belfast											Belfast										
								807	Belfast City					95Z	Belfast City Council							
BEX	Bexley	5120	BEXLEY	Bexley		303	Bexley	503	Bexley	5120	BEXLEY					E09000004	Bexley	E09000004	Bexley			
																				E09000004	Bexley London Boro	
						702	BFPO Overseas Establishments															
BIR	Birmingham	4605	BIRMINGHAM	Birmingham		330	Birmingham	402	Birmingham	4605	BIRMINGHAM					E08000025	Birmingham	E08000025	Birmingham			
														00CN	Birmingham City Council							
																				E08000025	Birmingham District (B)	
				Blaby				209	Blaby	2405	BLABY			31UB	Blaby District Council	E07000129	Blaby	E07000129	Blaby			
																				E07000129	Blaby District	
								897	Blackburn													
BBD	Blackburn with Darwen	2372	BLACKBURN WITH DARWEN	Blackburn with Darwen		889	Blackburn with Darwen			2372	BLACKBURN WITH DARWEN			00EX	Blackburn with Darwen Borough Council	E06000008	Blackburn with Darwen	E06000008	Blackburn with Darwen			
																				E06000008	Blackburn with Darwen (B)	
BPL	Blackpool	2373	BLACKPOOL	Blackpool		890	Blackpool	898	Blackpool	2373	BLACKPOOL			00EY	Blackpool Borough Council	E06000009	Blackpool	E06000009	Blackpool			
																				E06000009	Blackpool (B)	
BGW	Blaenau Gwent	6910	BLAENAU GWENT			677	Blaenau Gwent	552	Blaenau Gwent	6910	BLAENAU GWENT			00PL	Blaenau Gwent County Borough Council	W06000019	Blaenau Gwent					
																				W06000019	Blaenau Gwent - Blaenau Gwent	
				Bolsover				063	Bolsover	1010	BOLSOVER			17UC	Bolsover District Council	E07000033	Bolsover	E07000033	Bolsover			
																				E07000033	Bolsover District	
BOL	Bolton	4205	BOLTON	Bolton		350	Bolton	403	Bolton	4205	BOLTON			00BL	Bolton Metropolitan Borough Council	E08000001	Bolton	E08000001	Bolton			
																				E08000001	Bolton District (B)	
														33UE	Borough Council of Kings Lynn and West Norfolk							
														16UC	Borough of Barrow-in-Furness							
														26UB	Borough of Broxbourne							
														00HP	Borough of Poole							
				Boston				219	Boston	2505	BOSTON			32UB	Boston Borough Council	E07000136	Boston	E07000136	Boston			
																				E07000136	Boston District (B)	
BMH	Bournemouth	1250	BOURNEMOUTH	Bournemouth		837	Bournemouth	872	Bournemouth	1250	BOURNEMOUTH			00HN	Bournemouth Borough Council	E06000028	Bournemouth	E06000028	Bournemouth			
																				E06000028	Bournemouth (B)	
BRC	Bracknell Forest	335	BRACKNELL FOREST	Bracknell Forest		867	Bracknell Forest	882	Bracknell Forest	335	BRACKNELL FOREST			00MA	Bracknell Forest Council	E06000036	Bracknell Forest	E06000036	Bracknell Forest			
																				E06000036	Bracknell Forest (B)	
BRD	Bradford			Bradford		380	Bradford	404	Bradford					00CX	Bradford Metropolitan District Council	E08000032	Bradford	E08000032	Bradford			
																				E08000032	Bradford District (B)	
		4705	BRADFORD MDC							4705	BRADFORD MDC											
				Braintree				110	Braintree	1510	BRAINTREE			22UC	Braintree District Council	E07000067	Braintree	E07000067	Braintree			
																				E07000067	Braintree District	
				Breckland				227	Breckland	2605	BRECKLAND			33UB	Breckland Council	E07000143	Breckland	E07000143	Breckland			
																				E07000143	Breckland District	
BEN	Brent	5150	BRENT	Brent		304	Brent	504	Brent	5150	BRENT					E09000005	Brent	E09000005	Brent			
																				E09000005	Brent London Boro	
				Brentwood				111	Brentwood	1515	BRENTWOOD			22UD	Brentwood Borough Council	E07000068	Brentwood	E07000068	Brentwood			
																				E07000068	Brentwood District (B)	
BGE	Bridgend	6915	BRIDGEND COUNTY BOROUGH			672	Bridgend	553	Bridgend	6915	BRIDGEND COUNTY BOROUGH			00PB	Bridgend County Borough Council	W06000013	Bridgend					
BNH	Brighton and Hove	1445	BRIGHTON & HOVE	Brighton & Hove		846	Brighton and Hove	875	Brighton and Hove	1445	BRIGHTON & HOVE					E06000043	Brighton and Hove	E06000043	Brighton and Hove			
														00ML	Brighton and Hove City Council							
		116	BRISTOL	Bristol		801	Bristol City of	855	Bristol	116	BRISTOL					E06000023	Bristol, City of	E06000023	Bristol, City of			
														00HB	Bristol City Council							
								570	Bro Morgannwg													
																				W06000014	Bro Morgannwg - the Vale of Glamorgan	
				Broadland				228	Broadland	2610	BROADLAND			33UC	Broadland District Council	E07000144	Broadland	E07000144	Broadland			
																				E07000144	Broadland District	
BRY	Bromley			Bromley		305	Bromley	505	Bromley							E09000006	Bromley	E09000006	Bromley			
																				E09000006	Bromley London Boro	
				Bromsgrove				145	Bromsgrove	1805	BROMSGROVE			47UB	Bromsgrove District Council	E07000234	Bromsgrove	E07000234	Bromsgrove			
																				E07000234	Bromsgrove District	
				Broxbourne				155	Broxbourne	1905	BROXBOURNE					E07000095	Broxbourne	E07000095	Broxbourne			
																				E07000095	Broxbourne District (B)	
				Broxtowe				261	Broxtowe	3015	BROXTOWE			37UD	Broxtowe Borough Council	E07000172	Broxtowe	E07000172	Broxtowe			
																				E07000172	Broxtowe District (B)	
BKM	Buckinghamshire	415;405;410;425	BUCKINGHAMSHIRE;BUCKINGHAMSHIRE;BUCKINGHAMSHIRE;BUCKINGHAMSHIRE	Buckinghamshire		825	Buckinghamshire							11	Buckinghamshire County Council	E10000002	Buckinghamshire	E10000002	Buckinghamshire			
																				E10000002	Buckinghamshire County	
				Burnley				196	Burnley	2315	BURNLEY			30UD	Burnley Borough Council	E07000117	Burnley	E07000117	Burnley			
																				E07000117	Burnley District (B)	
BUR	Bury	4210	BURY	Bury		351	Bury	405	Bury	4210	BURY			00BM	Bury Metropolitan Borough Council	E08000002	Bury	E08000002	Bury			
																				E08000002	Bury District (B)	
								556	Caerdydd													
																				W06000015	Caerdydd - Cardiff	
								555	Caerffili													
																				W06000018	Caerffili - Caerphilly	
CAY	Caerphilly	6920	CAERPHILLY COUNTY BOROUGH			676	Caerphilly	555	Caerphilly	6920	CAERPHILLY COUNTY BOROUGH			00PK	Caerphilly County Borough Council	W06000018	Caerphilly					
CLD	Calderdale	4710	CALDERDALE	Calderdale		381	Calderdale	406	Calderdale	4710	CALDERDALE			00CY	Calderdale Metropolitan Borough Council	E08000033	Calderdale	E08000033	Calderdale			
																				E08000033	Calderdale District (B)	
				Cambridge						505	CAMBRIDGE					E07000008	Cambridge	E07000008	Cambridge			
								027	Cambridge City					12UB	Cambridge City Council							
																				E07000008	Cambridge District (B)	
CAM	Cambridgeshire	530;515;520;510;505	CAMBRIDGESHIRE;CAMBRIDGESHIRE;CAMBRIDGESHIRE;CAMBRIDGESHIRE;CAMBRIDGESHIRE	Cambridgeshire		873	Cambridgeshire							12	Cambridgeshire County Council	E10000003	Cambridgeshire	E10000003	Cambridgeshire			
																				E10000003	Cambridgeshire County	
CMD	Camden	5210	CAMDEN	Camden		202	Camden	506	Camden	5210	CAMDEN					E09000007	Camden	E09000007	Camden			
																				E09000007	Camden London Boro	
				Cannock Chase				287	Cannock Chase	3405	CANNOCK CHASE			41UB	Cannock Chase District Council	E07000192	Cannock Chase	E07000192	Cannock Chase			
																				E07000192	Cannock Chase District	
				Canterbury						2210	CANTERBURY					E07000106	Canterbury	E07000106	Canterbury			
								180	Canterbury City					29UC	Canterbury City Council							
																				E07000106	Canterbury District (B)	
CRF	Cardiff	6815	CARDIFF			681	Cardiff	556	Cardiff	6815	CARDIFF					W06000015	Cardiff					
				Carlisle						915	CARLISLE					E07000028	Carlisle	E07000028	Carlisle			
								057	Carlisle City					16UD	Carlisle City Council							
																				E07000028	Carlisle District (B)	
CMN	Carmarthenshire	6825	CARMARTHENSHIRE			669	Carmarthenshire	558	Carmarthenshire	6825	CARMARTHENSHIRE			00NU	Carmarthenshire County Council	W06000010	Carmarthenshire					
														95V	Carrickfergus Borough Council							
								564	Casnewydd													
																				W06000022	Casnewydd - Newport	
								563	Castell-nedd Port Talbot													
																				W06000012	Castell-nedd Port Talbot - Neath Port Talbot	
				Castle Point				112	Castle Point	1520	CASTLE POINT			22UE	Castle Point Borough Council	E07000069	Castle Point	E07000069	Castle Point			
																				E07000069	Castle Point District (B)	
														95Y	Castlereagh Borough Council							
CCG	Causeway Coast and Glens							805	Causeway Coast and Glens			Causeway Coast and Glens										
CBF	Central Bedfordshire	240	CENTRAL BEDFORDSHIRE	Central Bedfordshire		823	Central Bedfordshire	702	Central Bedfordshire	240	CENTRAL BEDFORDSHIRE			00KC	Central Bedfordshire Council	E06000056	Central Bedfordshire	E06000056	Central Bedfordshire	E06000056	Central Bedfordshire	
CGN	Ceredigion	6820	CEREDIGION			667	Ceredigion	557	Ceredigion	6820	CEREDIGION			00NQ	Ceredigion County Council	W06000008	Ceredigion					
				Charnwood				210	Charnwood	2410	CHARNWOOD			31UC	Charnwood Borough Council	E07000130	Charnwood	E07000130	Charnwood			
																				E07000130	Charnwood District (B)	
				Chelmsford				113	Chelmsford	1525	CHELMSFORD					E07000070	Chelmsford	E07000070	Chelmsford			
														22UF	Chelmsford City Council							
																				E07000070	Chelmsford District (B)	
				Cheltenham				124	Cheltenham	1605	CHELTENHAM			23UB	Cheltenham Borough Council	E07000078	Cheltenham	E07000078	Cheltenham			
																				E07000078	Cheltenham District (B)	
				Cherwell				268	Cherwell	3105	CHERWELL			38UB	Cherwell District Council	E07000177	Cherwell	E07000177	Cherwell			
																				E07000177	Cherwell District	
CHE	Cheshire East	660	CHESHIRE EAST	Cheshire East		895	Cheshire East	703	Cheshire East	660	CHESHIRE EAST			00EQ	Cheshire East Council	E06000049	Cheshire East	E06000049	Cheshire East			
																				E06000049	Cheshire East (B)	
CHW	Cheshire West and Chester	665	CHESHIRE WEST AND CHESTER	Cheshire West & Chester		896	Cheshire West and Chester	704	Cheshire West and Chester	665	CHESHIRE WEST AND CHESTER			00EW	Cheshire West and Chester Council	E06000050	Cheshire West and Chester	E06000050	Cheshire West and Chester			
																				E06000050	Cheshire West and Chester (B)	
				Chesterfield				064	Chesterfield	1015	CHESTERFIELD			17UD	Chesterfield Borough Council	E07000034	Chesterfield	E07000034	Chesterfield			
																				E07000034	Chesterfield District (B)	
				Chichester				325	Chichester	3815	CHICHESTER			45UD	Chichester District Council	E07000225	Chichester	E07000225	Chichester			
																				E07000225	Chichester District	
				Chiltern				022	Chiltern	415	CHILTERN			11UC	Chiltern District Council	E07000005	Chiltern	E07000005	Chiltern			
																				E07000005	Chiltern District	
				Chorley				197	Chorley	2320	CHORLEY			30UE	Chorley Council	E07000118	Chorley	E07000118	Chorley			
																				E07000118	Chorley District (B)	
				Christchurch				084	Christchurch	1210	CHRISTCHURCH			19UC	Christchurch Borough Council	E07000048	Christchurch	E07000048	Christchurch			
																				E07000048	Christchurch District (B)	
														00NX	City and County of Swansea Council							
																				E09000001	City and County of the City of London	
										9051	CITY OF ABERDEEN											
BST	City of Bristol																					
																				E06000023	City of Bristol (B)	
														00PT	City of Cardiff Council							
																				E06000015	City of Derby (B)	
										9059	CITY OF DUNDEE											
EDH	City of Edinburgh	9064	CITY OF EDINBURGH							9064	CITY OF EDINBURGH			00QP	City of Edinburgh Council	S12000036	City of Edinburgh			S12000036	City of Edinburgh	
										9067	CITY OF GLASGOW											
																				E06000010	City of Kingston upon Hull (B)	
																				E06000016	City of Leicester (B)	
														32UD	City of Lincoln Council							
LND	City of London	5030	CITY OF LONDON			201	City of London			5030	CITY OF LONDON			00AA	City of London	E09000001	City of London	E09000001	City of London			
								508	City of London Corporation													
																				E06000018	City of Nottingham (B)	
																				E06000031	City of Peterborough (B)	
																				E06000026	City of Plymouth (B)	
																				E06000044	City of Portsmouth (B)	
																				E06000045	City of Southampton (B)	
		3455	CITY OF STOKE-ON-TRENT							3455	CITY OF STOKE-ON-TRENT											
																				E06000021	City of Stoke-on-Trent (B)	
		5990	CITY OF WESTMINSTER							5990	CITY OF WESTMINSTER			00BK	City of Westminster							
																				E09000033	City of Westminster London Boro	
																				E08000031	City of Wolverhampton District (B)	
														00FF	City of York Council							
										9056	CLACKMANNAN											
CLK	Clackmannanshire	9056	CLACKMANNANSHIRE					768	Clackmannanshire					00QF	Clackmannanshire Council	S12000005	Clackmannanshire			S12000005	Clackmannanshire	
				Colchester				114	Colchester	1530	COLCHESTER			22UG	Colchester Borough Council	E07000071	Colchester	E07000071	Colchester			
																				E07000071	Colchester District (B)	
														95C	Coleraine Borough Council							
								791	Comhairle nan Eilean Siar (Western Isles)					00RJ	Comhairle nan Eilean Siar							
CWY	Conwy	6905	CONWY			662	Conwy	550	Conwy	6905	CONWY			00NE	Conwy County Borough Council	W06000003	Conwy					
																				W06000003	Conwy - Conwy	
														95I	Cookstown District Council							
				Copeland				058	Copeland	920	COPELAND			16UE	Copeland Borough Council	E07000029	Copeland	E07000029	Copeland			
																				E07000029	Copeland District (B)	
				Corby				235	Corby	2805	CORBY			34UB	Corby Borough Council	E07000150	Corby	E07000150	Corby			
																				E07000150	Corby District (B)	
CON	Cornwall	840	CORNWALL	Cornwall		908	Cornwall	705	Cornwall	840	CORNWALL			00HE	Cornwall Council	E06000052	Cornwall	E06000052	Cornwall	E06000052	Cornwall	
				Cotswold				125	Cotswold	1610	COTSWOLD			23UC	Cotswold District Council	E07000079	Cotswold	E07000079	Cotswold			
																				E07000079	Cotswold District	
														00HF	Council of the Isles of Scilly							
DUR	County Durham			County Durham												E06000047	County Durham	E06000047	County Durham	E06000047	County Durham	
																				E06000019	County of Herefordshire	
COV	Coventry	4610	COVENTRY	Coventry		331	Coventry	407	Coventry	4610	COVENTRY					E08000026	Coventry	E08000026	Coventry			
														00CQ	Coventry City Council							
																				E08000026	Coventry District (B)	
														95N	Craigavon Borough Council							
				Craven				250	Craven	2705	CRAVEN			36UB	Craven District Council	E07000163	Craven	E07000163	Craven			
																				E07000163	Craven District	
				Crawley				326	Crawley	3820	CRAWLEY			45UE	Crawley Borough Council	E07000226	Crawley	E07000226	Crawley			
																				E07000226	Crawley District (B)	
CRY	Croydon	5240	CROYDON	Croydon		306	Croydon	507	Croydon	5240	CROYDON					E09000008	Croydon	E09000008	Croydon			
																				E09000008	Croydon London Boro	
CMA	Cumbria	920;930;905;910;925;915	CUMBRIA;CUMBRIA;CUMBRIA;CUMBRIA;CUMBRIA;CUMBRIA	Cumbria		909	Cumbria							16	Cumbria County Council	E10000006	Cumbria	E10000006	Cumbria			
																				E10000006	Cumbria County	
				Dacorum				156	Dacorum	1910	DACORUM			26UC	Dacorum Borough Council	E07000096	Dacorum	E07000096	Dacorum			
																				E07000096	Dacorum District (B)	
DAL	Darlington	1350	DARLINGTON	Darlington		841	Darlington	874	Darlington	1350	DARLINGTON			00EH	Darlington Borough Council	E06000005	Darlington	E06000005	Darlington			
																				E06000005	Darlington (B)	
				Dartford				181	Dartford	2215	DARTFORD			29UD	Dartford Borough Council	E07000107	Dartford	E07000107	Dartford			
																				E07000107	Dartford District (B)	
				Daventry				236	Daventry	2810	DAVENTRY			34UC	Daventry District Council	E07000151	Daventry	E07000151	Daventry			
																				E07000151	Daventry District	
DEN	Denbighshire	6830	DENBIGHSHIRE			663	Denbighshire	559	Denbighshire	6830	DENBIGHSHIRE			00NG	Denbighshire County Council	W06000004	Denbighshire					
DER	Derby	1055	DERBY	Derby		831	Derby			1055	DERBY					E06000015	Derby	E06000015	Derby			
								871	Derby City					00FK	Derby City Council							
DBY	Derbyshire	1005;1015;1035;1040;1025;1010;1045;1030	DERBYSHIRE;DERBYSHIRE;DERBYSHIRE;DERBYSHIRE;DERBYSHIRE;DERBYSHIRE;DERBYSHIRE;DERBYSHIRE	Derbyshire		830	Derbyshire							17	Derbyshire County Council	E10000007	Derbyshire	E10000007	Derbyshire			
																				E10000007	Derbyshire County	
				Derbyshire Dales				070	Derbyshire Dales	1045	DERBYSHIRE DALES			17UF	Derbyshire Dales District Council	E07000035	Derbyshire Dales	E07000035	Derbyshire Dales			
																				E07000035	Derbyshire Dales District	
DRS	Derry and Strabane											Derry and Strabane										
														95A	Derry City Council							
								813	Derry City and Strabane													
DEV	Devon	1130;1105;1115;1135;1125;1145;1150;1110	DEVON;DEVON;DEVON;DEVON;DEVON;DEVON;DEVON;DEVON	Devon		878	Devon							18	Devon County Council	E10000008	Devon	E10000008	Devon			
																				E10000008	Devon County	
DNC	Doncaster	4410	DONCASTER	Doncaster		371	Doncaster	408	Doncaster	4410	DONCASTER			00CE	Doncaster Metropolitan Borough Council	E08000017	Doncaster	E08000017	Doncaster			
																				E08000017	Doncaster District (B)	
DOR	Dorset	1240;1225;1210;1215;1230;1235	DORSET;DORSET;DORSET;DORSET;DORSET;DORSET	Dorset		835	Dorset							19	Dorset County Council	E10000009	Dorset	E10000009	Dorset			
																				E10000009	Dorset County	
				Dover				182	Dover	2220	DOVER			29UE	Dover District Council	E07000108	Dover	E07000108	Dover			
																				E07000108	Dover District	
														95R	Down District Council							
DUD	Dudley	4615	DUDLEY	Dudley		332	Dudley	409	Dudley	4615	DUDLEY			00CR	Dudley Metropolitan Borough Council	E08000027	Dudley	E08000027	Dudley			
