local-authority	local-authority-name	addressbase	addressbase-name	boundary-commission	boundary-commission-name	edubase	edubase-name	food-standards	food-standards-name	geoplace	geoplace-name	legislation	legislation-name	local-directgov	local-directgov-name	ons-api-admin-areas	ons-api-admin-areas-name	opendatacommunities	opendatacommunities-name	os-boundary-line	os-boundary-line-name	
																				E08000027	Dudley District (B)	
DGY	Dumfries and Galloway	9058	DUMFRIES AND GALLOWAY					770	Dumfries and Galloway	9058	DUMFRIES AND GALLOWAY			00QH	Dumfries and Galloway Council	S12000006	Dumfries and Galloway			S12000006	Dumfries and Galloway	
DND	Dundee City	9059	DUNDEE CITY					772	Dundee City					00QJ	Dundee City Council	S12000042	Dundee City			S12000042	Dundee City	
														95M	Dungannon and South Tyrone Borough Council							
		1355	DURHAM			840	Durham	706	Durham	1355	DURHAM			00EJ	Durham County Council							
EAL	Ealing	5270	EALING	Ealing		307	Ealing	509	Ealing	5270	EALING					E09000009	Ealing	E09000009	Ealing			
																				E09000009	Ealing London Boro	
		9061	EASE DUNBARTONSHIRE																			
EAY	East Ayrshire	9060	EAST AYRSHIRE					764	East Ayrshire	9060	EAST AYRSHIRE			00QK	East Ayrshire Council	S12000008	East Ayrshire			S12000008	East Ayrshire	
				East Cambridgeshire				028	East Cambridgeshire	510	EAST CAMBRIDGESHIRE			12UC	East Cambridgeshire District Council	E07000009	East Cambridgeshire	E07000009	East Cambridgeshire			
																				E07000009	East Cambridgeshire District	
				East Devon				072	East Devon	1105	EAST DEVON			18UB	East Devon District Council	E07000040	East Devon	E07000040	East Devon			
																				E07000040	East Devon District	
				East Dorset				085	East Dorset	1240	EAST DORSET			19UD	East Dorset District Council	E07000049	East Dorset	E07000049	East Dorset			
																				E07000049	East Dorset District	
		9061	EAST DUNBARONSHIRE																			
		9061	EAST DUNBARTON																			
EDU	East Dunbartonshire	9061	EAST DUNBARTONSHIRE					771	East Dunbartonshire	9061	EAST DUNBARTONSHIRE			00QL	East Dunbartonshire Council	S12000045	East Dunbartonshire			S12000045	East Dunbartonshire	
		9061	EAST DUNNBARTONSHIRE																			
				East Hampshire				132	East Hampshire	1710	EAST HAMPSHIRE			24UC	East Hampshire District Council	E07000085	East Hampshire	E07000085	East Hampshire			
																				E07000085	East Hampshire District	
				East Hertfordshire				157	East Hertfordshire	1915	EAST HERTFORDSHIRE			26UD	East Hertfordshire District Council	E07000097;E07000242	East Hertfordshire;East Hertfordshire	E07000242	East Hertfordshire			
																				E07000242	East Hertfordshire District	
				East Lindsey				220	East Lindsey	2510	EAST LINDSEY			32UC	East Lindsey District Council	E07000137	East Lindsey	E07000137	East Lindsey			
																				E07000137	East Lindsey District	
ELN	East Lothian	9062	EAST LOTHIAN					781	East Lothian	9062	EAST LOTHIAN			00QM	East Lothian Council	S12000010	East Lothian			S12000010	East Lothian	
																E12000004	East Midlands					
				East Northamptonshire				237	East Northamptonshire	2815	EAST NORTHAMPTONSHIRE			34UD	East Northamptonshire Council	E07000152	East Northamptonshire	E07000152	East Northamptonshire			
																				E07000152	East Northamptonshire District	
																E12000006	East of England					
ERW	East Renfrewshire	9063	EAST RENFREWSHIRE					787	East Renfrewshire	9063	EAST RENFREWSHIRE			00QN	East Renfrewshire Council	S12000011	East Renfrewshire			S12000011	East Renfrewshire	
ERY	East Riding of Yorkshire	2001	EAST RIDING OF YORKSHIRE	East Riding of Yorkshire		811	East Riding of Yorkshire	863	East Riding of Yorkshire	2001	EAST RIDING OF YORKSHIRE	East Riding of Yorkshire		00FB	East Riding of Yorkshire Council	E06000011	East Riding of Yorkshire	E06000011	East Riding of Yorkshire	E06000011	East Riding of Yorkshire	
				East Staffordshire				288	East Staffordshire	3410	EAST STAFFORDSHIRE			41UC	East Staffordshire Borough Council	E07000193	East Staffordshire	E07000193	East Staffordshire			
																				E07000193	East Staffordshire District (B)	
ESX	East Sussex	1410;1425;1430;1415;1435	EAST SUSSEX;EAST SUSSEX;EAST SUSSEX;EAST SUSSEX;EAST SUSSEX	East Sussex		845	East Sussex							21	East Sussex County Council	E10000011	East Sussex	E10000011	East Sussex			
																				E10000011	East Sussex County	
				Eastbourne				102	Eastbourne	1410	EASTBOURNE			21UC	Eastbourne Borough Council	E07000061	Eastbourne	E07000061	Eastbourne			
																				E07000061	Eastbourne District (B)	
				Eastleigh				133	Eastleigh	1715	EASTLEIGH			24UD	Eastleigh Borough Council	E07000086	Eastleigh	E07000086	Eastleigh			
																				E07000086	Eastleigh District (B)	
				Eden				059	Eden	925	EDEN			16UF	Eden District Council	E07000030	Eden	E07000030	Eden			
																				E07000030	Eden District	
																S12000036	Edinburgh, City of					
								773	Edinburgh (City of)													
		9020	EILEAN																			
ELS	Eilean Siar															S12000013	Eilean Siar					
				Elmbridge				305	Elmbridge	3605	ELMBRIDGE			43UB	Elmbridge Borough Council	E07000207	Elmbridge	E07000207	Elmbridge			
																				E07000207	Elmbridge District (B)	
ENF	Enfield	5300	ENFIELD	Enfield		308	Enfield	510	Enfield	5300	ENFIELD					E09000010	Enfield	E09000010	Enfield			
																				E09000010	Enfield London Boro	
																E92000001	England					
																K04000001	England and Wales					
				Epping Forest				115	Epping Forest	1535	EPPING FOREST			22UH	Epping Forest District Council	E07000072	Epping Forest	E07000072	Epping Forest			
																				E07000072	Epping Forest District	
				Epsom & Ewell				306	Epsom and Ewell	3610	EPSOM AND EWELL			43UC	Epsom and Ewell Borough Council	E07000208	Epsom and Ewell	E07000208	Epsom and Ewell			
																				E07000208	Epsom and Ewell District (B)	
				Erewash				066	Erewash	1025	EREWASH			17UG	Erewash Borough Council	E07000036	Erewash	E07000036	Erewash			
																				E07000036	Erewash District (B)	
ESS	Essex	1505;1515;1530;1540;1535;1570;1525;1560;1545;1510;1520;1550	ESSEX;ESSEX;ESSEX;ESSEX;ESSEX;ESSEX;ESSEX;ESSEX;ESSEX;ESSEX;ESSEX;ESSEX	Essex		881	Essex							22	Essex County Council	E10000012	Essex	E10000012	Essex			
																				E10000012	Essex County	
				Exeter						1110	EXETER					E07000041	Exeter	E07000041	Exeter			
								073	Exeter City					18UC	Exeter City Council							
																				E07000041	Exeter District (B)	
FAL	Falkirk	9065	FALKIRK					774	Falkirk	9065	FALKIRK			00QQ	Falkirk Council	S12000014	Falkirk			S12000014	Falkirk	
				Fareham				134	Fareham	1720	FAREHAM			24UE	Fareham Borough Council	E07000087	Fareham	E07000087	Fareham			
																				E07000087	Fareham District (B)	
				Fenland				029	Fenland	515	FENLAND			12UD	Fenland District Council	E07000010	Fenland	E07000010	Fenland			
																				E07000010	Fenland District	
														95L	Fermanagh District Council							
FMO	Fermanagh and Omagh							816	Fermanagh and Omagh			Fermanagh and Omagh										
						704	Fieldwork Overseas Establishments															
FIF	Fife	9066	FIFE					775	Fife	9066	FIFE			00QR	Fife Council	S12000015	Fife			S12000015	Fife	
FLN	Flintshire	6835	FLINTSHIRE			664	Flintshire	560	Flintshire	6835	FLINTSHIRE			00NJ	Flintshire County Council	W06000005	Flintshire					
				Forest Heath				298	Forest Heath	3510	FOREST HEATH			42UC	Forest Heath District Council	E07000201	Forest Heath	E07000201	Forest Heath			
																				E07000201	Forest Heath District	
				Forest of Dean				126	Forest of Dean	1615	FOREST OF DEAN			23UD	Forest of Dean District Council	E07000080	Forest of Dean	E07000080	Forest of Dean			
																				E07000080	Forest of Dean District	
				Fylde				198	Fylde	2325	FYLDE			30UF	Fylde Borough Council	E07000119	Fylde	E07000119	Fylde			
																				E07000119	Fylde District (B)	
GAT	Gateshead	4505	GATESHEAD	Gateshead		390	Gateshead	410	Gateshead	4505	GATESHEAD			00CH	Gateshead Metropolitan Borough Council	E08000037;E08000020	Gateshead;Gateshead	E08000037	Gateshead			
																				E08000037	Gateshead District (B)	
				Gedling				262	Gedling	3020	GEDLING			37UE	Gedling Borough Council	E07000173	Gedling	E07000173	Gedling			
																				E07000173	Gedling District (B)	
						708	Gibraltar Overseas Establishments															
		9067;9078	GLASGOW;GLASGOW																			
GLG	Glasgow City	9067;9067	GLASGOW CITY COUCIL;GLASGOW CITY					776	Glasgow City					00QS	Glasgow City Council	S12000046	Glasgow City			S12000046	Glasgow City	
				Gloucester						1620	GLOUCESTER					E07000081	Gloucester	E07000081	Gloucester			
								127	Gloucester City					23UE	Gloucester City Council							
																				E07000081	Gloucester District (B)	
GLS	Gloucestershire	1605;1615;1620;1630;1610;1625	GLOUCESTERSHIRE;GLOUCESTERSHIRE;GLOUCESTERSHIRE;GLOUCESTERSHIRE;GLOUCESTERSHIRE;GLOUCESTERSHIRE	Gloucestershire		916	Gloucestershire							23	Gloucestershire County Council	E10000013	Gloucestershire	E10000013	Gloucestershire			
																				E10000013	Gloucestershire County	
				Gosport				135	Gosport	1725	GOSPORT			24UF	Gosport Borough Council	E07000088	Gosport	E07000088	Gosport			
																				E07000088	Gosport District (B)	
				Gravesham				184	Gravesham	2230	GRAVESHAM			29UG	Gravesham Borough Council	E07000109	Gravesham	E07000109	Gravesham			
																				E07000109	Gravesham District (B)	
																K03000001	Great Britain					
				Great Yarmouth				229	Great Yarmouth	2615	GREAT YARMOUTH			33UD	Great Yarmouth Borough Council	E07000145	Great Yarmouth	E07000145	Great Yarmouth			
																				E07000145	Great Yarmouth District (B)	
																				999999999	Greater London Authority	
																E11000001	Greater Manchester					
GRE	Greenwich	5330	GREENWICH	Greenwich		203	Greenwich	511	Greenwich	5330	GREENWICH					E09000011	Greenwich	E09000011	Greenwich			
																				E09000011	Greenwich London Boro	
						706	Guernsey Offshore Establishments															
				Guildford				307	Guildford	3615	GUILDFORD			43UD	Guildford Borough Council	E07000209	Guildford	E07000209	Guildford			
																				E07000209	Guildford District (B)	
GWN	Gwynedd	6810	GWYNEDD			661	Gwynedd	554	Gwynedd	6810	GWYNEDD			00NC	Gwynedd Council	W06000002	Gwynedd					
																				W06000002	Gwynedd - Gwynedd	
HCK	Hackney	5360	HACKNEY	Hackney		204	Hackney	512	Hackney	5360	HACKNEY					E09000012	Hackney	E09000012	Hackney			
																				E09000012	Hackney London Boro	
HAL	Halton	650	HALTON	Halton		876	Halton	889	Halton	650	HALTON			00ET	Halton Borough Council	E06000006	Halton	E06000006	Halton			
																				E06000006	Halton (B)	
				Hambleton				251	Hambleton	2710	HAMBLETON			36UC	Hambleton District Council	E07000164	Hambleton	E07000164	Hambleton			
																				E07000164	Hambleton District	
HMF	Hammersmith and Fulham	5390	HAMMERSMITH AND FULHAM	Hammersmith & Fulham		205	Hammersmith and Fulham	513	Hammersmith and Fulham	5390	HAMMERSMITH AND FULHAM					E09000013	Hammersmith and Fulham	E09000013	Hammersmith and Fulham			
																				E09000013	Hammersmith and Fulham London Boro	
HAM	Hampshire	1735;1720;1750;1730;1710;1740;1705;1760;1715;1770;1725;1765	HAMPSHIRE;HAMPSHIRE;HAMPSHIRE;HAMPSHIRE;HAMPSHIRE;HAMPSHIRE;HAMPSHIRE;HAMPSHIRE;HAMPSHIRE;HAMPSHIRE;HAMPSHIRE;HAMPSHIRE	Hampshire		850	Hampshire							24	Hampshire County Council	E10000014	Hampshire	E10000014	Hampshire			
																				E10000014	Hampshire County	
				Harborough				211	Harborough	2415	HARBOROUGH			31UD	Harborough District Council	E07000131	Harborough	E07000131	Harborough			
																				E07000131	Harborough District	
HRY	Haringey			Haringey		309	Haringey	514	Haringey							E09000014	Haringey	E09000014	Haringey			
																				E09000014	Haringey London Boro	
				Harlow				116	Harlow	1540	HARLOW			22UJ	Harlow Council	E07000073	Harlow	E07000073	Harlow			
																				E07000073	Harlow District	
				Harrogate				252	Harrogate	2715	HARROGATE			36UD	Harrogate Borough Council	E07000165	Harrogate	E07000165	Harrogate			
																				E07000165	Harrogate District (B)	
HRW	Harrow	5450	HARROW	Harrow		310	Harrow	515	Harrow	5450	HARROW					E09000015	Harrow	E09000015	Harrow			
																				E09000015	Harrow London Boro	
				Hart				136	Hart	1730	HART			24UG	Hart District Council	E07000089	Hart	E07000089	Hart			
																				E07000089	Hart District	
HPL	Hartlepool	724	HARTLEPOOL	Hartlepool		805	Hartlepool	859	Hartlepool	724	HARTLEPOOL			00EB	Hartlepool Borough Council	E06000001	Hartlepool	E06000001	Hartlepool			
																				E06000001	Hartlepool (B)	
				Hastings				103	Hastings	1415	HASTINGS			21UD	Hastings Borough Council	E07000062	Hastings	E07000062	Hastings			
																				E07000062	Hastings District (B)	
				Havant				137	Havant	1735	HAVANT			24UH	Havant Borough Council	E07000090	Havant	E07000090	Havant			
																				E07000090	Havant District (B)	
HAV	Havering	5480	HAVERING	Havering		311	Havering	516	Havering	5480	HAVERING					E09000016	Havering	E09000016	Havering			
																				E09000016	Havering London Boro	
HEF	Herefordshire	1850	HEREFORDSHIRE	Herefordshire		884	Herefordshire	895	Herefordshire	1850	HEREFORDSHIRE			00GA	Herefordshire Council	E06000019	Herefordshire, County of	E06000019	Herefordshire, County of			
HRT	Hertfordshire	1930;1910;1920;1905;1940;1945;1950;1935;1900;1915;1925	HERTFORDSHIRE;HERTFORDSHIRE;HERTFORDSHIRE;HERTFORDSHIRE;HERTFORDSHIRE;HERTFORDSHIRE;HERTFORDSHIRE;HERTFORDSHIRE;HERTFORDSHIRE;HERTFORDSHIRE;HERTFORDSHIRE	Hertfordshire		919	Hertfordshire							26	Hertfordshire County Council	E10000015	Hertfordshire	E10000015	Hertfordshire			
																				E10000015	Hertfordshire County	
				Hertsmere				158	Hertsmere	1920	HERTSMERE			26UE	Hertsmere Borough Council	E07000098	Hertsmere	E07000098	Hertsmere			
																				E07000098	Hertsmere District (B)	
				High Peak				067	High Peak	1030	HIGH PEAK			17UH	High Peak Borough Council	E07000037	High Peak	E07000037	High Peak			
																				E07000037	High Peak District (B)	
		9068	HIGHANDS																			
HLD	Highland	9068	HIGHLAND					777	Highland	9068	HIGHLAND					S12000017	Highland			S12000017	Highland	
		9068	HIGHLANDS																			
HIL	Hillingdon	5510	HILLINGDON	Hillingdon		312	Hillingdon	517	Hillingdon	5510	HILLINGDON					E09000017	Hillingdon	E09000017	Hillingdon			
																				E09000017	Hillingdon London Boro	
				Hinckley & Bosworth				212	Hinckley and Bosworth	2420	HINCKLEY AND BOSWORTH			31UE	Hinckley and Bosworth Borough Council	E07000132	Hinckley and Bosworth	E07000132	Hinckley and Bosworth			
																				E07000132	Hinckley and Bosworth District (B)	
				Horsham				327	Horsham	3825	HORSHAM			45UF	Horsham District Council	E07000227	Horsham	E07000227	Horsham			
																				E07000227	Horsham District	
HNS	Hounslow			Hounslow		313	Hounslow	518	Hounslow							E09000018	Hounslow	E09000018	Hounslow			
																				E09000018	Hounslow London Boro	
								866	Hull City					00FA	Hull City Council							
				Huntingdonshire				030	Huntingdonshire	520	HUNTINGDONSHIRE			12UE	Huntingdonshire District Council	E07000011	Huntingdonshire	E07000011	Huntingdonshire			
																				E07000011	Huntingdonshire District	
				Hyndburn				199	Hyndburn	2330	HYNDBURN			30UG	Hyndburn Borough Council	E07000120	Hyndburn	E07000120	Hyndburn			
																				E07000120	Hyndburn District (B)	
																E13000001	Inner London					
IVC	Inverclyde	9069	INVERCLYDE					778	Inverclyde	9069	INVERCLYDE			00QU	Inverclyde Council	S12000018	Inverclyde			S12000018	Inverclyde	
				Ipswich				299	Ipswich	3515	IPSWICH			42UD	Ipswich Borough Council	E07000202	Ipswich	E07000202	Ipswich			
																				E07000202	Ipswich District (B)	
AGY	Isle of Anglesey	6805	ISLE OF ANGLESEY			660	Isle of Anglesey			6805	ISLE OF ANGLESEY			00NA	Isle of Anglesey County Council	W06000001	Isle of Anglesey					
		9072	ISLE OF ARRAN																			
		9072	ISLE OF CUMBRAE																			
						705	Isle of Man Offshore Establishments															
IOW	Isle of Wight	2114	ISLE OF WIGHT	Isle of Wight		921	Isle of Wight	867	Isle of Wight	2114	ISLE OF WIGHT			00MW	Isle of Wight Council	E06000046	Isle of Wight	E06000046	Isle of Wight	E06000046	Isle of Wight	
IOS	Isles of Scilly	835	ISLES OF SCILLY			420	Isles Of Scilly	336	Isles of Scilly	835	ISLES OF SCILLY					E06000053	Isles of Scilly	E06000053	Isles of Scilly	E06000053	Isles of Scilly	
ISL	Islington	5570	ISLINGTON	Islington		206	Islington	519	Islington	5570	ISLINGTON					E09000019	Islington	E09000019	Islington			
																				E09000019	Islington London Boro	
						707	Jersey Offshore Establishments															
KEC	Kensington and Chelsea	5600	KENSINGTON AND CHELSEA	Kensington & Chelsea		207	Kensington and Chelsea	520	Kensington and Chelsea	5600	KENSINGTON AND CHELSEA					E09000020	Kensington and Chelsea	E09000020	Kensington and Chelsea			
																				E09000020	Kensington and Chelsea London Boro	
KEN	Kent	2235;2265;2220;2255;2260;2205;2250;2215;2230;2270;2245;2210	KENT;KENT;KENT;KENT;KENT;KENT;KENT;KENT;KENT;KENT;KENT;KENT	Kent		886	Kent							29	Kent County Council	E10000016	Kent	E10000016	Kent			
																				E10000016	Kent County	
				Kettering				238	Kettering	2820	KETTERING			34UE	Kettering Borough Council	E07000153	Kettering	E07000153	Kettering			
																				E07000153	Kettering District (B)	
				King's Lynn & West Norfolk				230	King's Lynn and West Norfolk							E07000146	King's Lynn and West Norfolk	E07000146	King's Lynn and West Norfolk			
																				E07000146	King's Lynn and West Norfolk District (B)	
										2635	KINGS LYNN AND WEST NORFOLK											
KHL	Kingston upon Hull	2004	KINGSTON UPON HULL	Kingston upon Hull		810	Kingston upon Hull City of			2004	KINGSTON UPON HULL					E06000010	Kingston upon Hull, City of	E06000010	Kingston upon Hull, City of			
KTT	Kingston upon Thames	5630	KINGSTON UPON THAMES	Kingston Upon Thames		314	Kingston upon Thames	521	Kingston-Upon-Thames	5630	KINGSTON UPON THAMES					E09000021	Kingston upon Thames	E09000021	Kingston upon Thames			
																				E09000021	Kingston upon Thames London Boro	
KIR	Kirklees	4715	KIRKLEES	Kirklees		382	Kirklees	411	Kirklees	4715	KIRKLEES			00CZ	Kirklees Council	E08000034	Kirklees	E08000034	Kirklees			
																				E08000034	Kirklees District (B)	
KWL	Knowsley	4305	KNOWSLEY	Knowsley		340	Knowsley	412	Knowsley	4305	KNOWSLEY			00BX	Knowsley Council	E08000011	Knowsley	E08000011	Knowsley			
																				E08000011	Knowsley District (B)	
LBH	Lambeth	5660	LAMBETH	Lambeth		208	Lambeth	522	Lambeth	5660	LAMBETH					E09000022	Lambeth	E09000022	Lambeth			
																				E09000022	Lambeth London Boro	
LAN	Lancashire	2360;2315;2330;2345;2320;2335;2370;2325;2355;2350;2365;2340	LANCASHIRE;LANCASHIRE;LANCASHIRE;LANCASHIRE;LANCASHIRE;LANCASHIRE;LANCASHIRE;LANCASHIRE;LANCASHIRE;LANCASHIRE;LANCASHIRE;LANCASHIRE	Lancashire		888	Lancashire							30	Lancashire County Council	E10000017	Lancashire	E10000017	Lancashire			
																				E10000017	Lancashire County	
				Lancaster												E07000121	Lancaster	E07000121	Lancaster			
								200	Lancaster City	2335	LANCASTER CITY			30UH	Lancaster City Council							
																				E07000121	Lancaster District (B)	
														95F	Larne Borough Council							
LDS	Leeds	4720	LEEDS	Leeds		383	Leeds	413	Leeds	4720	LEEDS					E08000035	Leeds	E08000035	Leeds			
														00DA	Leeds City Council							
																				E08000035	Leeds District (B)	
LCE	Leicester			Leicester		856	Leicester									E06000016	Leicester	E06000016	Leicester			
		2465	LEICESTER CITY					878	Leicester City	2465	LEICESTER CITY			00FN	Leicester City Council							
LEC	Leicestershire	2410;2440;2420;2405;2415;2430;2435	LEICESTERSHIRE;LEICESTERSHIRE;LEICESTERSHIRE;LEICESTERSHIRE;LEICESTERSHIRE;LEICESTERSHIRE;LEICESTERSHIRE	Leicestershire		855	Leicestershire							31	Leicestershire County Council	E10000018	Leicestershire	E10000018	Leicestershire			
																				E10000018	Leicestershire County	
				Lewes				105	Lewes	1425	LEWES			21UF	Lewes District Council	E07000063	Lewes	E07000063	Lewes			
																				E07000063	Lewes District	
LEW	Lewisham	5690	LEWISHAM	Lewisham		209	Lewisham	523	Lewisham	5690	LEWISHAM					E09000023	Lewisham	E09000023	Lewisham			
																				E09000023	Lewisham London Boro	
				Lichfield				289	Lichfield	3415	LICHFIELD			41UD	Lichfield District Council	E07000194	Lichfield	E07000194	Lichfield			
																				E07000194	Lichfield District	
														95B	Limavady Borough Council							
				Lincoln						2515	LINCOLN					E07000138	Lincoln	E07000138	Lincoln			
								221	Lincoln City													
																				E07000138	Lincoln District (B)	
LIN	Lincolnshire	2510;2530;2520;2535;2505;2525;2515	LINCOLNSHIRE;LINCOLNSHIRE;LINCOLNSHIRE;LINCOLNSHIRE;LINCOLNSHIRE;LINCOLNSHIRE;LINCOLNSHIRE	Lincolnshire		925	Lincolnshire							32	Lincolnshire County Council	E10000019	Lincolnshire	E10000019	Lincolnshire			
																				E10000019	Lincolnshire County	
LBC	Lisburn and Castlereagh											Lisburn and Castlereagh										
								809	Lisburn and Castlereagh City													
														95S	Lisburn City Council							
LIV	Liverpool	4310	LIVERPOOL	Liverpool		341	Liverpool	414	Liverpool	4310	LIVERPOOL					E08000012	Liverpool	E08000012	Liverpool			
														00BY	Liverpool City Council							
																				E08000012	Liverpool District (B)	
																E12000007	London					
														00AB	London Borough of Barking and Dagenham							
														00AC	London Borough of Barnet							
														00AD	London Borough of Bexley							
														00AE	London Borough of Brent							
		5180	LONDON BOROUGH OF BROMLEY							5180	LONDON BOROUGH OF BROMLEY			00AF	London Borough of Bromley							
														00AG	London Borough of Camden							
														00AH	London Borough of Croydon							
														00AJ	London Borough of Ealing							
														00AK	London Borough of Enfield							
														00AM	London Borough of Hackney							
														00AN	London Borough of Hammersmith & Fulham							
		5420	LONDON BOROUGH OF HARINGEY							5420	LONDON BOROUGH OF HARINGEY			00AP	London Borough of Haringey							
														00AQ	London Borough of Harrow							
		5480	LONDON BOROUGH OF HAVERING											00AR	London Borough of Havering							
														00AS	London Borough of Hillingdon							
		5540	LONDON BOROUGH OF HOUNSLOW							5540	LONDON BOROUGH OF HOUNSLOW			00AT	London Borough of Hounslow							
														00AU	London Borough of Islington							
														00AY	London Borough of Lambeth							
														00AZ	London Borough of Lewisham							
														00BA	London Borough of Merton							
														00BB	London Borough of Newham							
														00BC	London Borough of Redbridge							
														00BD	London Borough of Richmond upon Thames							
														00BE	London Borough of Southwark							
														00BF	London Borough of Sutton							
														00BG	London Borough of Tower Hamlets							
														00BH	London Borough of Waltham Forest							
														00BJ	London Borough of Wandsworth							
