local-authority	local-authority-name	addressbase	addressbase-name	boundary-commission	boundary-commission-name	edubase	edubase-name	food-standards	food-standards-name	geoplace	geoplace-name	legislation	legislation-name	local-directgov	local-directgov-name	ons-api-admin-areas	ons-api-admin-areas-name	opendatacommunities	opendatacommunities-name	os-boundary-line	os-boundary-line-name	
LUT	Luton	230	LUTON	Luton		821	Luton	869	Luton	230	LUTON			00KA	Luton Borough Council	E06000032	Luton	E06000032	Luton			
																				E06000032	Luton (B)	
														95H	Magherafelt District Council							
				Maidstone				185	Maidstone	2235	MAIDSTONE			29UH	Maidstone Borough Council	E07000110	Maidstone	E07000110	Maidstone			
																				E07000110	Maidstone District (B)	
				Maldon				117	Maldon	1545	MALDON			22UK	Maldon District Council	E07000074	Maldon	E07000074	Maldon			
																				E07000074	Maldon District (B)	
				Malvern Hills				148	Malvern Hills	1820	MALVERN HILLS			47UC	Malvern Hills District Council	E07000235	Malvern Hills	E07000235	Malvern Hills			
																				E07000235	Malvern Hills District	
MAN	Manchester	4215	MANCHESTER	Manchester		352	Manchester	415	Manchester	4215	MANCHESTER					E08000003	Manchester	E08000003	Manchester			
														00BN	Manchester City Council							
																				E08000003	Manchester District (B)	
				Mansfield				263	Mansfield	3025	MANSFIELD			37UF	Mansfield District Council	E07000174	Mansfield	E07000174	Mansfield			
																				E07000174	Mansfield District	
MDW	Medway	2280	MEDWAY	Medway		887	Medway	896	Medway	2280	MEDWAY			00LC	Medway Council	E06000035	Medway	E06000035	Medway			
																				E06000035	Medway (B)	
				Melton				214	Melton	2430	MELTON			31UG	Melton Borough Council	E07000133	Melton	E07000133	Melton			
																				E07000133	Melton District (B)	
				Mendip				281	Mendip	3305	MENDIP			40UB	Mendip District Council	E07000187	Mendip	E07000187	Mendip			
																				E07000187	Mendip District	
																E11000002	Merseyside					
MTY	Merthyr Tydfil	6925	MERTHYR TYDFIL UA			675	Merthyr Tydfil	561;561	Merthyr Tudful;Merthyr Tydfil	6925	MERTHYR TYDFIL UA			00PH	Merthyr Tydfil County Borough Council	W06000024	Merthyr Tydfil					
																				W06000024	Merthyr Tudful - Merthyr Tydfil	
MRT	Merton	5720	MERTON	Merton		315	Merton	524	Merton	5720	MERTON					E09000024	Merton	E09000024	Merton			
																				E09000024	Merton London Boro	
MEA	Mid and East Antrim							804	Mid and East Antrim			Mid and East Antrim										
				Mid Devon				074	Mid Devon	1135	MID DEVON			18UD	Mid Devon District Council	E07000042	Mid Devon	E07000042	Mid Devon			
																				E07000042	Mid Devon District	
				Mid Suffolk				300	Mid Suffolk	3520	MID SUFFOLK			42UE	Mid Suffolk District Council	E07000203	Mid Suffolk	E07000203	Mid Suffolk			
																				E07000203	Mid Suffolk District	
				Mid Sussex				328	Mid Sussex	3830	MID SUSSEX			45UG	Mid Sussex District Council	E07000228	Mid Sussex	E07000228	Mid Sussex			
																				E07000228	Mid Sussex District	
MUL	Mid Ulster							811	Mid Ulster			Mid Ulster										
MDB	Middlesbrough	734	MIDDLESBROUGH	Middlesbrough		806	Middlesbrough	861	Middlesbrough	734	MIDDLESBROUGH			00EC	Middlesbrough Borough Council	E06000002	Middlesbrough	E06000002	Middlesbrough			
																				E06000002	Middlesbrough (B)	
MLN	Midlothian	9070	MIDLOTHIAN					783	Midlothian	9070	MIDLOTHIAN			00QW	Midlothian Council	S12000019	Midlothian			S12000019	Midlothian	
MIK	Milton Keynes	435	MILTON KEYNES	Milton Keynes		826	Milton Keynes	870	Milton Keynes	435	MILTON KEYNES			00MG	Milton Keynes Council	E06000042	Milton Keynes	E06000042	Milton Keynes			
																				E06000042	Milton Keynes (B)	
				Mole Valley				308	Mole Valley	3620	MOLE VALLEY			43UE	Mole Valley District Council	E07000210	Mole Valley	E07000210	Mole Valley			
																				E07000210	Mole Valley District	
MON	Monmouthshire	6840	MONMOUTHSHIRE			679	Monmouthshire	562	Monmouthshire	6840	MONMOUTHSHIRE			00PP	Monmouthshire County Council	W06000021	Monmouthshire					
MRY	Moray	9071	MORAY					784	Moray	9071	MORAY			00QX	Moray Council	S12000020	Moray			S12000020	Moray	
														95E	Moyle District Council							
		9020	NA H-EILEANAN AN IAR																	S12000013	Na h-Eileanan an Iar	
NTL	Neath Port Talbot	6930	NEATH PORT TALBOT			671	Neath Port Talbot	563	Neath Port Talbot	6930	NEATH PORT TALBOT			00NZ	Neath Port Talbot County Borough Council	W06000012	Neath Port Talbot					
				New Forest				138	New Forest	1740	NEW FOREST			24UJ	New Forest District Council	E07000091	New Forest	E07000091	New Forest			
																				E07000091	New Forest District	
				Newark & Sherwood				264	Newark and Sherwood	3030	NEWARK AND SHERWOOD			37UG	Newark and Sherwood District Council	E07000175	Newark and Sherwood	E07000175	Newark and Sherwood			
																				E07000175	Newark and Sherwood District	
														00CJ	Newcastle City Council							
				Newcastle-under-Lyme				290	Newcastle-Under-Lyme	3420	NEWCASTLE-UNDER-LYME			41UE	Newcastle-under-Lyme District Council	E07000195	Newcastle-under-Lyme	E07000195	Newcastle-under-Lyme			
																				E07000195	Newcastle-under-Lyme District (B)	
NET	Newcastle upon Tyne	4510	NEWCASTLE UPON TYNE	Newcastle Upon Tyne		391	Newcastle upon Tyne	416	Newcastle Upon Tyne	4510	NEWCASTLE UPON TYNE					E08000021	Newcastle upon Tyne	E08000021	Newcastle upon Tyne			
																				E08000021	Newcastle upon Tyne District (B)	
NWM	Newham	5750	NEWHAM	Newham		316	Newham	525	Newham	5750	NEWHAM					E09000025	Newham	E09000025	Newham			
																				E09000025	Newham London Boro	
NWP	Newport	6935	NEWPORT			680	Newport	564	Newport	6935	NEWPORT					W06000022	Newport					
														00PR	Newport City Council							
														95P	Newry and Mourne District Council							
NMD	Newry, Mourne and Down							814	Newry, Mourne and Down			Newry, Mourne and Down										
														95U	Newtownabbey Borough Council							
NFK	Norfolk	2615;2635;2630;2620;2605;2610;2625	NORFOLK;NORFOLK;NORFOLK;NORFOLK;NORFOLK;NORFOLK;NORFOLK	Norfolk		926	Norfolk							33	Norfolk County Council	E10000020	Norfolk	E10000020	Norfolk			
																				E10000020	Norfolk County	
NAY	North Ayrshire	9072	NORTH AYRSHIRE					765	North Ayrshire	9072	NORTH AYRSHIRE			00QY	North Ayrshire Council	S12000021	North Ayrshire			S12000021	North Ayrshire	
				North Devon				075	North Devon	1115	NORTH DEVON			18UE	North Devon Council	E07000043	North Devon	E07000043	North Devon			
																				E07000043	North Devon District	
				North Dorset				086	North Dorset	1215	NORTH DORSET			19UE	North Dorset District Council	E07000050	North Dorset	E07000050	North Dorset			
																				E07000050	North Dorset District	
														95W	North Down Borough Council							
												North Down and Ards										
																E12000001	North East					
				North East Derbyshire				068	North East Derbyshire	1035	NORTH EAST DERBYSHIRE			17UJ	North East Derbyshire District Council	E07000038	North East Derbyshire	E07000038	North East Derbyshire			
																				E07000038	North East Derbyshire District	
NEL	North East Lincolnshire	2002	NORTH EAST LINCOLNSHIRE	North East Lincolnshire		812	North East Lincolnshire	865	North East Lincolnshire	2002	NORTH EAST LINCOLNSHIRE	North East Lincolnshire		00FC	North East Lincolnshire Council	E06000012	North East Lincolnshire	E06000012	North East Lincolnshire			
																				E06000012	North East Lincolnshire (B)	
				North Hertfordshire				159	North Hertfordshire	1925	NORTH HERTFORDSHIRE			26UF	North Hertfordshire District Council	E07000099	North Hertfordshire	E07000099	North Hertfordshire			
																				E07000099	North Hertfordshire District	
				North Kesteven				222	North Kesteven	2520	NORTH KESTEVEN			32UE	North Kesteven District Council	E07000139	North Kesteven	E07000139	North Kesteven			
																				E07000139	North Kesteven District	
NLK	North Lanarkshire	9073	NORTH LANARKSHIRE					779	North Lanarkshire	9073	NORTH LANARKSHIRE			00QZ	North Lanarkshire Council	S12000044	North Lanarkshire			S12000044	North Lanarkshire	
NLN	North Lincolnshire	2003	NORTH LINCOLNSHIRE	North Lincolnshire		813	North Lincolnshire	864	North Lincolnshire	2003	NORTH LINCOLNSHIRE	North Lincolnshire		00FD	North Lincolnshire Council	E06000013	North Lincolnshire	E06000013	North Lincolnshire			
																				E06000013	North Lincolnshire (B)	
				North Norfolk				231	North Norfolk	2620	NORTH NORFOLK			33UF	North Norfolk District Council	E07000147	North Norfolk	E07000147	North Norfolk			
																				E07000147	North Norfolk District	
NSM	North Somerset	121	NORTH SOMERSET	North Somerset		802	North Somerset	858	North Somerset	121	NORTH SOMERSET			00HC	North Somerset  Council	E06000024	North Somerset	E06000024	North Somerset	E06000024	North Somerset	
NTY	North Tyneside	4515	NORTH TYNESIDE	North Tyneside		392	North Tyneside	417	North Tyneside	4515	NORTH TYNESIDE			00CK	North Tyneside Council	E08000022	North Tyneside	E08000022	North Tyneside			
																				E08000022	North Tyneside District (B)	
				North Warwickshire				317	North Warwickshire	3705	NORTH WARWICKSHIRE			44UB	North Warwickshire Borough Council	E07000218	North Warwickshire	E07000218	North Warwickshire			
																				E07000218	North Warwickshire District (B)	
																E12000002	North West					
				North West Leicestershire				215	North West Leicestershire	2435	NORTH WEST LEICESTERSHIRE			31UH	North West Leicestershire District Council	E07000134	North West Leicestershire	E07000134	North West Leicestershire			
																				E07000134	North West Leicestershire District	
												North West Somerset										
NYK	North Yorkshire	2720;2710;2730;2725;2735;2741;2715;2705	NORTH YORKSHIRE;NORTH YORKSHIRE;NORTH YORKSHIRE;NORTH YORKSHIRE;NORTH YORKSHIRE;NORTH YORKSHIRE;NORTH YORKSHIRE;NORTH YORKSHIRE	North Yorkshire		815	North Yorkshire							36	North Yorkshire County Council	E10000023	North Yorkshire	E10000023	North Yorkshire			
																				E10000023	North Yorkshire County	
				Northampton				239	Northampton	2825	NORTHAMPTON			34UF	Northampton Borough Council	E07000154	Northampton	E07000154	Northampton			
																				E07000154	Northampton District (B)	
NTH	Northamptonshire	2835;2825;2815;2805;2830;2820;2810	NORTHAMPTONSHIRE;NORTHAMPTONSHIRE;NORTHAMPTONSHIRE;NORTHAMPTONSHIRE;NORTHAMPTONSHIRE;NORTHAMPTONSHIRE;NORTHAMPTONSHIRE	Northamptonshire		928	Northamptonshire							34	Northamptonshire County Council	E10000021	Northamptonshire	E10000021	Northamptonshire			
																				E10000021	Northamptonshire County	
																N92000002	Northern Ireland					
NBL	Northumberland	2935	NORTHUMBERLAND	Northumberland		929	Northumberland	707	Northumberland	2935	NORTHUMBERLAND			00EM	Northumberland Council	E06000057;E06000048	Northumberland;Northumberland	E06000057	Northumberland	E06000057	Northumberland	
				Norwich						2625	NORWICH					E07000148	Norwich	E07000148	Norwich			
								232	Norwich City					33UG	Norwich City Council							
																				E07000148	Norwich District (B)	
NGM	Nottingham			Nottingham		892	Nottingham									E06000018	Nottingham	E06000018	Nottingham			
		3060	NOTTINGHAM CITY					899	Nottingham City	3060	NOTTINGHAM CITY			00FY	Nottingham City Council							
NTT	Nottinghamshire	3020;3025;3030;3015;3010;3040;3005	NOTTINGHAMSHIRE;NOTTINGHAMSHIRE;NOTTINGHAMSHIRE;NOTTINGHAMSHIRE;NOTTINGHAMSHIRE;NOTTINGHAMSHIRE;NOTTINGHAMSHIRE	Nottinghamshire		891	Nottinghamshire							37	Nottinghamshire County Council	E10000024	Nottinghamshire	E10000024	Nottinghamshire			
																				E10000024	Nottinghamshire County	
				Nuneaton & Bedworth				318	Nuneaton and Bedworth	3710	NUNEATON AND BEDWORTH			44UC	Nuneaton and Bedworth Borough Council	E07000219	Nuneaton and Bedworth	E07000219	Nuneaton and Bedworth			
																				E07000219	Nuneaton and Bedworth District (B)	
				Oadby & Wigston				216	Oadby and Wigston	2440	OADBY AND WIGSTON			31UJ	Oadby and Wigston District Council	E07000135	Oadby and Wigston	E07000135	Oadby and Wigston			
																				E07000135	Oadby and Wigston District (B)	
OLD	Oldham	4220	OLDHAM	Oldham		353	Oldham	418	Oldham	4220	OLDHAM			00BP	Oldham Metropolitan Borough Council	E08000004	Oldham	E08000004	Oldham			
																				E08000004	Oldham District (B)	
														95K	Omagh District Council							
		9000	ORKNEY																			
ORK	Orkney Islands	9000	ORKNEY ISLANDS					785	Orkney Islands	9000	ORKNEY ISLANDS			00RA	Orkney Islands Council	S12000023	Orkney Islands			S12000023	Orkney Islands	
																E13000002	Outer London					
				Oxford						3110	OXFORD					E07000178	Oxford	E07000178	Oxford			
								269	Oxford City					38UC	Oxford City Council							
																				E07000178	Oxford District (B)	
OXF	Oxfordshire	3120;3105;3115;3110;3125	OXFORDSHIRE;OXFORDSHIRE;OXFORDSHIRE;OXFORDSHIRE;OXFORDSHIRE	Oxfordshire		931	Oxfordshire							38	Oxfordshire County Council	E10000025	Oxfordshire	E10000025	Oxfordshire			
																				E10000025	Oxfordshire County	
PEM	Pembrokeshire	6845	PEMBROKESHIRE			668	Pembrokeshire	565	Pembrokeshire	6845	PEMBROKESHIRE			00NS	Pembrokeshire County Council	W06000009	Pembrokeshire					
								553	Pen-y-bont ar Ogwr													
																				W06000013	Pen-y-bont ar Ogwr - Bridgend	
				Pendle				201	Pendle	2340	PENDLE			30UJ	Pendle Borough Council	E07000122	Pendle	E07000122	Pendle			
																				E07000122	Pendle District (B)	
PKN	Perth and Kinross	9074	PERTH AND KINROSS					786	Perth and Kinross	9074	PERTH AND KINROSS			00RB	Perth and Kinross Council	S12000024	Perth and Kinross			S12000024	Perth and Kinross	
PTE	Peterborough	540	PETERBOROUGH	Peterborough		874	Peterborough			540	PETERBOROUGH					E06000031	Peterborough	E06000031	Peterborough			
								888	Peterborough City					00JA	Peterborough City Council							
PLY	Plymouth	1160	PLYMOUTH	Plymouth		879	Plymouth			1160	PLYMOUTH					E06000026	Plymouth	E06000026	Plymouth			
								891	Plymouth City					00HG	Plymouth City Council							
POL	Poole	1255	POOLE	Poole		836	Poole	873	Poole	1255	POOLE					E06000029	Poole	E06000029	Poole			
																				E06000029	Poole (B)	
POR	Portsmouth			Portsmouth		851	Portsmouth	876	Portsmouth							E06000044	Portsmouth	E06000044	Portsmouth			
		1775	PORTSMOUTH CITY COUNCIL							1775	PORTSMOUTH CITY COUNCIL			00MR	Portsmouth City Council							
POW	Powys	6850	POWYS			666	Powys	566	Powys	6850	POWYS			00NN	Powys County Council	W06000023	Powys					
																				W06000023	Powys - Powys	
						901	Pre LGR (1996) Avon															
						907	Pre LGR (1996) Cleveland															
						920	Pre LGR (1996) Humberside															
						927	Pre LGR (1996) North Yorkshire															
						902	Pre LGR (1997) Bedfordshire															
						904	Pre LGR (1997) Buckinghamshire															
						910	Pre LGR (1997) Derbyshire															
						912	Pre LGR (1997) Dorset															
						913	Pre LGR (1997) Durham															
						914	Pre LGR (1997) East Sussex															
						917	Pre LGR (1997) Hampshire															
						924	Pre LGR (1997) Leicestershire															
						934	Pre LGR (1997) Staffordshire															
						939	Pre LGR (1997) Wiltshire															
						903	Pre LGR (1998) Berkshire															
						905	Pre LGR (1998) Cambridgeshire															
						906	Pre LGR (1998) Cheshire															
						911	Pre LGR (1998) Devon															
						915	Pre LGR (1998) Essex															
						918	Pre LGR (1998) Hereford & Worcester															
						922	Pre LGR (1998) Kent															
						923	Pre LGR (1998) Lancashire															
						930	Pre LGR (1998) Nottinghamshire															
						932	Pre LGR (1998) Shropshire															
						820	Pre LGR (2009) Bedfordshire															
						875	Pre LGR (2009) Cheshire															
				Preston				202	Preston	2345	PRESTON					E07000123	Preston	E07000123	Preston			
														30UK	Preston City Council							
																				E07000123	Preston District (B)	
				Purbeck				088	Purbeck	1225	PURBECK			19UG	Purbeck District Council	E07000051	Purbeck	E07000051	Purbeck			
																				E07000051	Purbeck District	
RDG	Reading	345	READING	Reading		870	Reading	884	Reading	345	READING			00MC	Reading Borough Council	E06000038	Reading	E06000038	Reading			
																				E06000038	Reading (B)	
RDB	Redbridge	5780	REDBRIDGE	Redbridge		317	Redbridge	526	Redbridge	5780	REDBRIDGE					E09000026	Redbridge	E09000026	Redbridge			
																				E09000026	Redbridge London Boro	
RCC	Redcar and Cleveland	728	REDCAR AND CLEVELAND	Redcar & Cleveland		807	Redcar and Cleveland	860	Redcar and Cleveland	728	REDCAR AND CLEVELAND			00EE	Redcar and Cleveland Borough Council	E06000003	Redcar and Cleveland	E06000003	Redcar and Cleveland			
																				E06000003	Redcar and Cleveland (B)	
				Redditch				149	Redditch	1825	REDDITCH			47UD	Redditch Borough Council	E07000236	Redditch	E07000236	Redditch			
																				E07000236	Redditch District (B)	
				Reigate & Banstead				309	Reigate and Banstead	3625	REIGATE AND BANSTEAD			43UF	Reigate and Banstead Borough Council	E07000211	Reigate and Banstead	E07000211	Reigate and Banstead			
																				E07000211	Reigate and Banstead District (B)	
RFW	Renfrewshire	9075	RENFREWSHIRE					788	Renfrewshire	9075	RENFREWSHIRE			00RC	Renfrewshire Council	S12000038	Renfrewshire			S12000038	Renfrewshire	
RCT	Rhondda Cynon Taff	6940	RHONDDA CYNON TAFF			674	Rhondda, Cynon, Taff	567	Rhondda Cynon Taf	6940	RHONDDA CYNON TAFF			00PF	Rhondda Cynon Taf County Borough Council	W06000016	Rhondda Cynon Taf					
																				W06000016	Rhondda Cynon Taf - Rhondda Cynon Taf	
				Ribble Valley				203	Ribble Valley	2350	RIBBLE VALLEY			30UL	Ribble Valley Borough Council	E07000124	Ribble Valley	E07000124	Ribble Valley			
																				E07000124	Ribble Valley District (B)	
RIC	Richmond upon Thames	5810	RICHMOND UPON THAMES	Richmond Upon Thames		318	Richmond upon Thames	527	Richmond-Upon-Thames	5810	RICHMOND UPON THAMES					E09000027	Richmond upon Thames	E09000027	Richmond upon Thames			
																				E09000027	Richmond upon Thames London Boro	
				Richmondshire				253	Richmondshire	2720	RICHMONDSHIRE			36UE	Richmondshire District Council	E07000166	Richmondshire	E07000166	Richmondshire			
																				E07000166	Richmondshire District	
								648	River Tees													
RCH	Rochdale	4225	ROCHDALE	Rochdale		354	Rochdale	419	Rochdale	4225	ROCHDALE			00BQ	Rochdale Metropolitan Borough Council	E08000005	Rochdale	E08000005	Rochdale			
																				E08000005	Rochdale District (B)	
				Rochford				118	Rochford	1550	ROCHFORD			22UL	Rochford District Council	E07000075	Rochford	E07000075	Rochford			
																				E07000075	Rochford District	
				Rossendale				204	Rossendale	2355	ROSSENDALE			30UM	Rossendale Borough Council	E07000125	Rossendale	E07000125	Rossendale			
																				E07000125	Rossendale District (B)	
				Rother				106	Rother	1430	ROTHER			21UG	Rother District Council	E07000064	Rother	E07000064	Rother			
																				E07000064	Rother District	
ROT	Rotherham	4415	ROTHERHAM	Rotherham		372	Rotherham	420	Rotherham	4415	ROTHERHAM			00CF	Rotherham Metropolitan Borough Council	E08000018	Rotherham	E08000018	Rotherham			
																				E08000018	Rotherham District (B)	
														00AL	Royal Borough of Greenwich							
														00AW	Royal Borough of Kensington and Chelsea							
														00AX	Royal Borough of Kingston upon Thames							
														00ME	Royal Borough of Windsor and Maidenhead							
				Rugby				319	Rugby	3715	RUGBY			44UD	Rugby Borough Council	E07000220	Rugby	E07000220	Rugby			
																				E07000220	Rugby District (B)	
				Runnymede				310	Runnymede	3630	RUNNYMEDE			43UG	Runnymede Borough Council	E07000212	Runnymede	E07000212	Runnymede			
																				E07000212	Runnymede District (B)	
				Rushcliffe				266	Rushcliffe	3040	RUSHCLIFFE			37UJ	Rushcliffe Borough Council	E07000176	Rushcliffe	E07000176	Rushcliffe			
																				E07000176	Rushcliffe District (B)	
				Rushmoor				140	Rushmoor	1750	RUSHMOOR			24UL	Rushmoor Borough Council	E07000092	Rushmoor	E07000092	Rushmoor			
																				E07000092	Rushmoor District (B)	
RUT	Rutland	2470	RUTLAND	Rutland		857	Rutland			2470	RUTLAND			00FP	Rutland County Council	E06000017	Rutland	E06000017	Rutland	E06000017	Rutland	
				Ryedale				254	Ryedale	2725	RYEDALE			36UF	Ryedale District Council	E07000167	Ryedale	E07000167	Ryedale			
																				E07000167	Ryedale District	
SLF	Salford	4230	SALFORD	Salford		355	Salford	422	Salford	4230	SALFORD					E08000006	Salford	E08000006	Salford			
														00BR	Salford City Council							
																				E08000006	Salford District (B)	
SAW	Sandwell	4620	SANDWELL	Sandwell		333	Sandwell	423	Sandwell	4620	SANDWELL			00CS	Sandwell Metropolitan Borough Council	E08000028	Sandwell	E08000028	Sandwell			
																				E08000028	Sandwell District (B)	
				Scarborough				255	Scarborough	2730	SCARBOROUGH			36UG	Scarborough Borough Council	E07000168	Scarborough	E07000168	Scarborough			
																				E07000168	Scarborough District (B)	
																S92000003	Scotland					
						701	Scotland Offshore Establishments															
		9055	SCOTTISH BORDERS					767	Scottish Borders	9055	SCOTTISH BORDERS			00QE	Scottish Borders Council	S12000026	Scottish Borders			S12000026	Scottish Borders	
				Sedgemoor				282	Sedgemoor	3310	SEDGEMOOR			40UC	Sedgemoor District Council	E07000188	Sedgemoor	E07000188	Sedgemoor			
																				E07000188	Sedgemoor District	
SFT	Sefton	4320	SEFTON COUNCIL	Sefton		343	Sefton	424	Sefton	4320	SEFTON COUNCIL			00CA	Sefton Metropolitan Borough Council	E08000014	Sefton	E08000014	Sefton			
																				E08000014	Sefton District (B)	
				Selby				256	Selby	2735	SELBY			36UH	Selby District Council	E07000169	Selby	E07000169	Selby			
																				E07000169	Selby District	
				Sevenoaks				187	Sevenoaks	2245	SEVENOAKS			29UK	Sevenoaks District Council	E07000111	Sevenoaks	E07000111	Sevenoaks			
																				E07000111	Sevenoaks District	
SHF	Sheffield	4420	SHEFFIELD	Sheffield		373	Sheffield	425	Sheffield	4420	SHEFFIELD					E08000019	Sheffield	E08000019	Sheffield			
														00CG	Sheffield City Council							
																				E08000019	Sheffield District (B)	
				Shepway				188	Shepway	2250	SHEPWAY			29UL	Shepway District Council	E07000112	Shepway	E07000112	Shepway			
																				E07000112	Shepway District	
		9010	SHETLAND																			
ZET	Shetland Islands							789	Shetland Islands	9010	SHETLAND ISLANDS			00RD	Shetland Islands Council	S12000027	Shetland Islands			S12000027	Shetland Islands	
SHR	Shropshire	3245	SHROPSHIRE	Shropshire		893	Shropshire	708	Shropshire	3245	SHROPSHIRE			00GG	Shropshire Council	E06000051	Shropshire	E06000051	Shropshire	E06000051	Shropshire	
								565	Sir Benfro													
																				W06000009	Sir Benfro - Pembrokeshire	
																				W06000008	Sir Ceredigion - Ceredigion	
								559	Sir Ddinbych													
																				W06000004	Sir Ddinbych - Denbighshire	
								562	Sir Fynwy													
																				W06000021	Sir Fynwy - Monmouthshire	
								558	Sir Gaerfyrddin													
																				W06000010	Sir Gaerfyrddin - Carmarthenshire	
								560	Sir y Fflint													
