local-authority	local-authority-name	addressbase	addressbase-name	boundary-commission	boundary-commission-name	edubase	edubase-name	food-standards	food-standards-name	geoplace	geoplace-name	legislation	legislation-name	local-directgov	local-directgov-name	ons-api-admin-areas	ons-api-admin-areas-name	opendatacommunities	opendatacommunities-name	os-boundary-line	os-boundary-line-name	
																				W06000005	Sir y Fflint - Flintshire	
																				W06000001	Sir Ynys Mon - Isle of Anglesey	
SLG	Slough	350	SLOUGH	Slough		871	Slough	885	Slough	350	SLOUGH			00MD	Slough Borough Council	E06000039	Slough	E06000039	Slough			
																				E06000039	Slough (B)	
SOL	Solihull	4625	SOLIHULL	Solihull		334	Solihull	426	Solihull	4625	SOLIHULL			00CT	Solihull Metropolitan Borough Council	E08000029	Solihull	E08000029	Solihull			
																				E08000029	Solihull District (B)	
SOM	Somerset	3325;3305;3320;3315;3310	SOMERSET;SOMERSET;SOMERSET;SOMERSET;SOMERSET	Somerset		933	Somerset							40	Somerset County Council	E10000027	Somerset	E10000027	Somerset			
																				E10000027	Somerset County	
SAY	South Ayrshire	9076	SOUTH AYRSHIRE					766	South Ayrshire	9076	SOUTH AYRSHIRE			00RE	South Ayrshire Council	S12000028	South Ayrshire			S12000028	South Ayrshire	
		9076	SOUTH AYSHIRE																			
								024	South Buckinghamshire													
				South Bucks						410	SOUTH BUCKS			11UE	South Bucks District Council	E07000006	South Bucks	E07000006	South Bucks			
																				E07000006	South Bucks District	
				South Cambridgeshire				032	South Cambridgeshire	530	SOUTH CAMBRIDGESHIRE			12UG	South Cambridgeshire District Council	E07000012	South Cambridgeshire	E07000012	South Cambridgeshire			
																				E07000012	South Cambridgeshire District	
				South Derbyshire				069	South Derbyshire	1040	SOUTH DERBYSHIRE			17UK	South Derbyshire District Council	E07000039	South Derbyshire	E07000039	South Derbyshire			
																				E07000039	South Derbyshire District	
																E12000008	South East					
SGC	South Gloucestershire	119	SOUTH GLOUCESTERSHIRE	South Gloucestershire		803	South Gloucestershire	856	South Gloucestershire	119	SOUTH GLOUCESTERSHIRE	South Gloucestershire		00HD	South Gloucestershire Council	E06000025	South Gloucestershire	E06000025	South Gloucestershire	E06000025	South Gloucestershire	
				South Hams				077	South Hams	1125	SOUTH HAMS			18UG	South Hams District Council	E07000044	South Hams	E07000044	South Hams			
																				E07000044	South Hams District	
				South Holland				223	South Holland	2525	SOUTH HOLLAND			32UF	South Holland District Council	E07000140	South Holland	E07000140	South Holland			
																				E07000140	South Holland District	
				South Kesteven				224	South Kesteven	2530	SOUTH KESTEVEN			32UG	South Kesteven District Council	E07000141	South Kesteven	E07000141	South Kesteven			
																				E07000141	South Kesteven District	
				South Lakeland				060	South Lakeland	930	SOUTH LAKELAND			16UG	South Lakeland District Council	E07000031	South Lakeland	E07000031	South Lakeland			
																				E07000031	South Lakeland District	
SLK	South Lanarkshire	9077	SOUTH LANARKSHIRE					780	South Lanarkshire	9077	SOUTH LANARKSHIRE			00RF	South Lanarkshire Council	S12000029	South Lanarkshire			S12000029	South Lanarkshire	
				South Norfolk				233	South Norfolk	2630	SOUTH NORFOLK			33UH	South Norfolk District Council	E07000149	South Norfolk	E07000149	South Norfolk			
																				E07000149	South Norfolk District	
				South Northamptonshire				240	South Northamptonshire	2830	SOUTH NORTHAMPTONSHIRE			34UG	South Northamptonshire Council	E07000155	South Northamptonshire	E07000155	South Northamptonshire			
																				E07000155	South Northamptonshire District	
				South Oxfordshire				270	South Oxfordshire	3115	SOUTH OXFORDSHIRE			38UD	South Oxfordshire District Council	E07000179	South Oxfordshire	E07000179	South Oxfordshire			
																				E07000179	South Oxfordshire District	
				South Ribble				205	South Ribble	2360	SOUTH RIBBLE			30UN	South Ribble Borough Council	E07000126	South Ribble	E07000126	South Ribble			
																				E07000126	South Ribble District (B)	
				South Somerset				283	South Somerset	3325	SOUTH SOMERSET			40UD	South Somerset District Council	E07000189	South Somerset	E07000189	South Somerset			
																				E07000189	South Somerset District	
				South Staffordshire				291	South Staffordshire	3430	SOUTH STAFFORDSHIRE			41UF	South Staffordshire Council	E07000196	South Staffordshire	E07000196	South Staffordshire			
																				E07000196	South Staffordshire District	
STY	South Tyneside	4520	SOUTH TYNESIDE	South Tyneside		393	South Tyneside	427	South Tyneside	4520	SOUTH TYNESIDE			00CL	South Tyneside Council	E08000023	South Tyneside	E08000023	South Tyneside			
																				E08000023	South Tyneside District (B)	
																E12000009	South West					
																E11000003	South Yorkshire					
STH	Southampton	1780	SOUTHAMPTON	Southampton		852	Southampton	877	Southampton	1780	SOUTHAMPTON					E06000045	Southampton	E06000045	Southampton			
														00MS	Southampton City Council							
SOS	Southend-on-Sea	1590	SOUTHEND-ON-SEA	Southend-on-Sea		882	Southend-on-Sea	893	Southend-On-Sea	1590	SOUTHEND-ON-SEA			00KF	Southend-on-Sea Borough Council	E06000033	Southend-on-Sea	E06000033	Southend-on-Sea			
																				E06000033	Southend-on-Sea (B)	
SWK	Southwark	5840	SOUTHWARK	Southwark		210	Southwark	528	Southwark	5840	SOUTHWARK					E09000028	Southwark	E09000028	Southwark			
																				E09000028	Southwark London Boro	
				Spelthorne				311	Spelthorne	3635	SPELTHORNE			43UH	Spelthorne Borough Council	E07000213	Spelthorne	E07000213	Spelthorne			
																				E07000213	Spelthorne District (B)	
				St. Albans						1930	ST ALBANS					E07000100;E07000240	St Albans;St Albans	E07000240	St Albans			
								160	St Albans City					26UG	St Albans City and District Council							
																				E07000240	St. Albans District (B)	
				St. Edmundsbury				301	St Edmundsbury	3525	ST EDMUNDSBURY			42UF	St Edmundsbury Borough Council	E07000204	St Edmundsbury	E07000204	St Edmundsbury			
																				E07000204	St. Edmundsbury District (B)	
SHN	St. Helens	4315	ST HELENS COUNCIL	St. Helens		342	St. Helens	421	St Helens	4315	ST HELENS COUNCIL			00BZ	St Helens Council	E08000013	St. Helens	E08000013	St. Helens			
																				E08000013	St. Helens District (B)	
				Stafford				292	Stafford	3425	STAFFORD			41UG	Stafford Borough Council	E07000197	Stafford	E07000197	Stafford			
																				E07000197	Stafford District (B)	
STS	Staffordshire	3405;3445;3420;3430;3435;3410;3415;3425	STAFFORDSHIRE;STAFFORDSHIRE;STAFFORDSHIRE;STAFFORDSHIRE;STAFFORDSHIRE;STAFFORDSHIRE;STAFFORDSHIRE;STAFFORDSHIRE	Staffordshire		860	Staffordshire							41	Staffordshire County Council	E10000028	Staffordshire	E10000028	Staffordshire			
																				E10000028	Staffordshire County	
				Staffordshire Moorlands				293	Staffordshire Moorlands	3435	STAFFORDSHIRE MOORLANDS			41UH	Staffordshire Moorlands District Council	E07000198	Staffordshire Moorlands	E07000198	Staffordshire Moorlands			
																				E07000198	Staffordshire Moorlands District	
				Stevenage				161	Stevenage	1935	STEVENAGE			26UH	Stevenage Borough Council	E07000243;E07000101	Stevenage;Stevenage	E07000243	Stevenage			
																				E07000243	Stevenage District (B)	
STG	Stirling	9078	STIRLING					790	Stirling	9078	STIRLING			00RG	Stirling Council	S12000030	Stirling			S12000030	Stirling	
SKP	Stockport	4235	STOCKPORT	Stockport		356	Stockport	428	Stockport	4235	STOCKPORT			00BS	Stockport Metropolitan Borough Council	E08000007	Stockport	E08000007	Stockport			
																				E08000007	Stockport District (B)	
STT	Stockton-on-Tees	738	STOCKTON-ON-TEES	Stockton-on-Tees		808	Stockton-on-Tees	862	Stockton On Tees	738	STOCKTON-ON-TEES			00EF	Stockton-on-Tees Borough Council	E06000004	Stockton-on-Tees	E06000004	Stockton-on-Tees			
																				E06000004	Stockton-on-Tees (B)	
STE	Stoke-on-Trent			Stoke-on-Trent		861	Stoke-on-Trent	880	Stoke-On-Trent							E06000021	Stoke-on-Trent	E06000021	Stoke-on-Trent			
														00GL	Stoke-on-Trent City Council							
														95J	Strabane District Council							
				Stratford-on-Avon				320	Stratford-on-Avon	3720	STRATFORD-ON-AVON			44UE	Stratford-on-Avon District Council	E07000221	Stratford-on-Avon	E07000221	Stratford-on-Avon			
																				E07000221	Stratford-on-Avon District	
				Stroud				128	Stroud	1625	STROUD			23UF	Stroud District Council	E07000082	Stroud	E07000082	Stroud			
																				E07000082	Stroud District	
SFK	Suffolk	3535;3530;3515;3520;3505;3525;3510	SUFFOLK;SUFFOLK;SUFFOLK;SUFFOLK;SUFFOLK;SUFFOLK;SUFFOLK	Suffolk		935	Suffolk							42	Suffolk County Council	E10000029	Suffolk	E10000029	Suffolk			
				Suffolk Coastal				302	Suffolk Coastal	3530	SUFFOLK COASTAL			42UG	Suffolk Coastal District Council	E07000205	Suffolk Coastal	E07000205	Suffolk Coastal			
																				E07000205	Suffolk Coastal District	
																				E10000029	Suffolk County	
SND	Sunderland	4525	SUNDERLAND	Sunderland		394	Sunderland	429	Sunderland	4525	SUNDERLAND					E08000024	Sunderland	E08000024	Sunderland			
														00CM	Sunderland City Council							
																				E08000024	Sunderland District (B)	
SRY	Surrey	3630;3645;3640;3605;3625;3655;3620;3600;3650;3610;3635;3615	SURREY;SURREY;SURREY;SURREY;SURREY;SURREY;SURREY;SURREY;SURREY;SURREY;SURREY;SURREY	Surrey		936	Surrey							43	Surrey County Council	E10000030	Surrey	E10000030	Surrey			
																				E10000030	Surrey County	
				Surrey Heath				312	Surrey Heath	3640	SURREY HEATH			43UJ	Surrey Heath Borough Council	E07000214	Surrey Heath	E07000214	Surrey Heath			
																				E07000214	Surrey Heath District (B)	
STN	Sutton	5870	SUTTON	Sutton		319	Sutton	529	Sutton	5870	SUTTON					E09000029	Sutton	E09000029	Sutton			
																				E09000029	Sutton London Boro	
				Swale				189	Swale	2255	SWALE			29UM	Swale Borough Council	E07000113	Swale	E07000113	Swale			
																				E07000113	Swale District (B)	
SWA	Swansea	6855	SWANSEA			670	Swansea	568	Swansea	6855	SWANSEA					W06000011	Swansea					
SWD	Swindon	3935	SWINDON	Swindon		866	Swindon	881	Swindon	3935	SWINDON			00HX	Swindon Borough Council	E06000030	Swindon	E06000030	Swindon			
																				E06000030	Swindon (B)	
TAM	Tameside	4240	TAMESIDE	Tameside		357	Tameside	430	Tameside	4240	TAMESIDE			00BT	Tameside Metropolitan Borough Council	E08000008	Tameside	E08000008	Tameside			
																				E08000008	Tameside District (B)	
				Tamworth				295	Tamworth	3445	TAMWORTH			41UK	Tamworth Borough Council	E07000199	Tamworth	E07000199	Tamworth			
																				E07000199	Tamworth District (B)	
				Tandridge				313	Tandridge	3645	TANDRIDGE			43UK	Tandridge District Council	E07000215	Tandridge	E07000215	Tandridge			
																				E07000215	Tandridge District	
				Taunton Deane				284	Taunton Deane	3315	TAUNTON DEANE			40UE	Taunton Deane Borough Council	E07000190	Taunton Deane	E07000190	Taunton Deane			
																				E07000190	Taunton Deane District (B)	
				Teignbridge				078	Teignbridge	1130	TEIGNBRIDGE			18UH	Teignbridge District Council	E07000045	Teignbridge	E07000045	Teignbridge			
																				E07000045	Teignbridge District	
TFW	Telford and Wrekin	3240	TELFORD AND WREKIN	Telford & Wrekin		894	Telford and Wrekin	900	Telford and Wrekin Council	3240	TELFORD AND WREKIN			00GF	Telford & Wrekin Council	E06000020	Telford and Wrekin	E06000020	Telford and Wrekin			
																				E06000020	Telford and Wrekin (B)	
				Tendring				120	Tendring	1560	TENDRING			22UN	Tendring District Council	E07000076	Tendring	E07000076	Tendring			
																				E07000076	Tendring District	
				Test Valley				142	Test Valley	1760	TEST VALLEY			24UN	Test Valley Borough Council	E07000093	Test Valley	E07000093	Test Valley			
																				E07000093	Test Valley District	
				Tewkesbury				129	Tewkesbury	1630	TEWKESBURY			23UG	Tewkesbury Borough Council	E07000083	Tewkesbury	E07000083	Tewkesbury			
																				E07000083	Tewkesbury District (B)	
				Thanet				190	Thanet					29UN	Thanet District Council	E07000114	Thanet	E07000114	Thanet			
										2260	THANET DISTRICT									E07000114	Thanet District	
																				E06000043	The City of Brighton and Hove (B)	
														00QT	The Highland Council							
SCB	The Scottish Borders																					
VGL	The Vale of Glamorgan					673	The Vale of Glamorgan									W06000014	The Vale of Glamorgan					
				Three Rivers				162	Three Rivers	1940	THREE RIVERS			26UJ	Three Rivers District Council	E07000102	Three Rivers	E07000102	Three Rivers			
																				E07000102	Three Rivers District	
THR	Thurrock	1595	THURROCK	Thurrock		883	Thurrock	894	Thurrock	1595	THURROCK			00KG	Thurrock Council	E06000034	Thurrock	E06000034	Thurrock			
																				E06000034	Thurrock (B)	
				Tonbridge & Malling				191	Tonbridge and Malling	2265	TONBRIDGE AND MALLING			29UP	Tonbridge and Malling Borough Council	E07000115	Tonbridge and Malling	E07000115	Tonbridge and Malling			
																				E07000115	Tonbridge and Malling District (B)	
																				W06000020	Tor-faen - Torfaen	
TOB	Torbay	1165	TORBAY	Torbay		880	Torbay	892	Torbay	1165	TORBAY			00HH	Torbay Council	E06000027	Torbay	E06000027	Torbay			
																				E06000027	Torbay (B)	
TOF	Torfaen	6945	TORFAEN			678	Torfaen	569	Torfaen	6945	TORFAEN			00PM	Torfaen County Borough Council	W06000020	Torfaen					
				Torridge				080	Torridge	1145	TORRIDGE			18UK	Torridge District Council	E07000046	Torridge	E07000046	Torridge			
																				E07000046	Torridge District	
TWH	Tower Hamlets	5900	TOWER HAMLETS	Tower Hamlets		211	Tower Hamlets	530	Tower Hamlets	5900	TOWER HAMLETS					E09000030	Tower Hamlets	E09000030	Tower Hamlets			
																				E09000030	Tower Hamlets London Boro	
TRF	Trafford	4245	TRAFFORD	Trafford		358	Trafford	431	Trafford	4245	TRAFFORD			00BU	Trafford Council	E08000009	Trafford	E08000009	Trafford			
																				E08000009	Trafford District (B)	
				Tunbridge Wells				192	Tunbridge Wells	2270	TUNBRIDGE WELLS			29UQ	Tunbridge Wells Borough Council	E07000116	Tunbridge Wells	E07000116	Tunbridge Wells			
																				E07000116	Tunbridge Wells District (B)	
																E11000007;E11000004	Tyne and Wear;Tyne and Wear					
																K02000001	United Kingdom					
				Uttlesford				122	Uttlesford	1570	UTTLESFORD			22UQ	Uttlesford District Council	E07000077	Uttlesford	E07000077	Uttlesford			
																				E07000077	Uttlesford District	
		6950	VALE OF GLAMORGAN					570	Vale of Glamorgan	6950	VALE OF GLAMORGAN			00PD	Vale of Glamorgan Council							
				Vale of White Horse				271	Vale of White Horse	3120	VALE OF WHITE HORSE			38UE	Vale of White Horse District Council	E07000180	Vale of White Horse	E07000180	Vale of White Horse			
																				E07000180	Vale of White Horse District	
WKF	Wakefield	4725	WAKEFIELD	Wakefield		384	Wakefield	432	Wakefield	4725	WAKEFIELD			00DB	Wakefield Metropolitan District Council	E08000036	Wakefield	E08000036	Wakefield			
																				E08000036	Wakefield District (B)	
																W92000004	Wales					
WLL	Walsall	4630	WALSALL	Walsall		335	Walsall	433	Walsall	4630	WALSALL			00CU	Walsall Council	E08000030	Walsall	E08000030	Walsall			
																				E08000030	Walsall District (B)	
WFT	Waltham Forest	5930	WALTHAM FOREST	Waltham Forest		320	Waltham Forest	531	Waltham Forest	5930	WALTHAM FOREST					E09000031	Waltham Forest	E09000031	Waltham Forest			
																				E09000031	Waltham Forest London Boro	
WND	Wandsworth	5960	WANDSWORTH	Wandsworth		212	Wandsworth	532	Wandsworth	5960	WANDSWORTH					E09000032	Wandsworth	E09000032	Wandsworth			
																				E09000032	Wandsworth London Boro	
WRT	Warrington	655	WARRINGTON	Warrington		877	Warrington	890	Warrington	655	WARRINGTON			00EU	Warrington Borough Council	E06000007	Warrington	E06000007	Warrington			
																				E06000007	Warrington (B)	
				Warwick				321	Warwick	3725	WARWICK			44UF	Warwick District Council	E07000222	Warwick	E07000222	Warwick			
																				E07000222	Warwick District	
WAR	Warwickshire	3710;3720;3705;3715;3725	WARWICKSHIRE;WARWICKSHIRE;WARWICKSHIRE;WARWICKSHIRE;WARWICKSHIRE	Warwickshire		937	Warwickshire							44	Warwickshire County Council	E10000031	Warwickshire	E10000031	Warwickshire			
																				E10000031	Warwickshire County	
				Watford				163	Watford	1945	WATFORD			26UK	Watford Borough Council	E07000103	Watford	E07000103	Watford			
																				E07000103	Watford District (B)	
				Waveney				303	Waveney	3535	WAVENEY			42UH	Waveney District Council	E07000206	Waveney	E07000206	Waveney			
																				E07000206	Waveney District	
				Waverley				314	Waverley	3650	WAVERLEY			43UL	Waverley Borough Council	E07000216	Waverley	E07000216	Waverley			
																				E07000216	Waverley District (B)	
				Wealden				107	Wealden	1435	WEALDEN			21UH	Wealden District Council	E07000065	Wealden	E07000065	Wealden			
																				E07000065	Wealden District	
				Wellingborough				241	Wellingborough	2835	WELLINGBOROUGH			34UH	Wellingborough Borough Council	E07000156	Wellingborough	E07000156	Wellingborough			
																				E07000156	Wellingborough District (B)	
				Welwyn Hatfield				164	Welwyn Hatfield	1950	WELWYN HATFIELD			26UL	Welwyn Hatfield Council	E07000241;E07000104	Welwyn Hatfield;Welwyn Hatfield	E07000241	Welwyn Hatfield			
																				E07000241	Welwyn Hatfield District (B)	
WBK	West Berkshire	340	WEST BERKSHIRE	West Berkshire		869	West Berkshire	883	West Berkshire	340	WEST BERKSHIRE			00MB	West Berkshire Council	E06000037	West Berkshire	E06000037	West Berkshire	E06000037	West Berkshire	
				West Devon				081	West Devon	1150	WEST DEVON			18UL	West Devon Borough Council	E07000047	West Devon	E07000047	West Devon			
																				E07000047	West Devon District (B)	
				West Dorset				089	West Dorset	1230	WEST DORSET			19UH	West Dorset District Council	E07000052	West Dorset	E07000052	West Dorset			
																				E07000052	West Dorset District	
WDU	West Dunbartonshire	9057	WEST DUNBARTONSHIRE					769	West Dunbartonshire	9057	WEST DUNBARTONSHIRE			00QG	West Dunbartonshire Council	S12000039	West Dunbartonshire			S12000039	West Dunbartonshire	
				West Lancashire				206	West Lancashire	2365	WEST LANCASHIRE			30UP	West Lancashire Borough Council	E07000127	West Lancashire	E07000127	West Lancashire			
																				E07000127	West Lancashire District (B)	
				West Lindsey				225	West Lindsey	2535	WEST LINDSEY			32UH	West Lindsey District Council	E07000142	West Lindsey	E07000142	West Lindsey			
																				E07000142	West Lindsey District	
WLN	West Lothian	9079	WEST LOTHIAN					782	West Lothian	9079	WEST LOTHIAN			00RH	West Lothian Council	S12000040	West Lothian			S12000040	West Lothian	
																E12000005;E11000005	West Midlands;West Midlands					
				West Oxfordshire				272	West Oxfordshire	3125	WEST OXFORDSHIRE			38UF	West Oxfordshire District Council	E07000181	West Oxfordshire	E07000181	West Oxfordshire			
																				E07000181	West Oxfordshire District	
				West Somerset				285	West Somerset	3320	WEST SOMERSET			40UF	West Somerset Council	E07000191	West Somerset	E07000191	West Somerset			
																				E07000191	West Somerset District	
WSX	West Sussex	3830;3810;3815;3805;3820;3825;3835	WEST SUSSEX;WEST SUSSEX;WEST SUSSEX;WEST SUSSEX;WEST SUSSEX;WEST SUSSEX;WEST SUSSEX	West Sussex		938	West Sussex							45	West Sussex County Council	E10000032	West Sussex	E10000032	West Sussex			
																				E10000032	West Sussex County	
		4710	WEST YORKSHIRE													E11000006	West Yorkshire					
										9020	WESTERN ISLES											
WSM	Westminster			Westminster		213	Westminster	533	Westminster							E09000033	Westminster	E09000033	Westminster			
				Weymouth & Portland				090	Weymouth and Portland	1235	WEYMOUTH AND PORTLAND			19UJ	Weymouth and Portland Borough Council	E07000053	Weymouth and Portland	E07000053	Weymouth and Portland			
																				E07000053	Weymouth and Portland District (B)	
WGN	Wigan	4250	WIGAN	Wigan		359	Wigan	434	Wigan	4250	WIGAN			00BW	Wigan Council	E08000010	Wigan	E08000010	Wigan			
																				E08000010	Wigan District (B)	
WIL	Wiltshire	3940	WILTSHIRE	Wiltshire		865	Wiltshire	709	Wiltshire	3940	WILTSHIRE			00HY	Wiltshire Council	E06000054	Wiltshire	E06000054	Wiltshire	E06000054	Wiltshire	
				Winchester						1765	WINCHESTER					E07000094	Winchester	E07000094	Winchester			
								143	Winchester City					24UP	Winchester City Council							
																				E07000094	Winchester District (B)	
WNM	Windsor and Maidenhead	355	WINDSOR AND MAIDENHEAD	Windsor & Maidenhead		868	Windsor and Maidenhead	886	Windsor and Maidenhead	355	WINDSOR AND MAIDENHEAD					E06000040	Windsor and Maidenhead	E06000040	Windsor and Maidenhead			
																				E06000040	Windsor and Maidenhead (B)	
WRL	Wirral	4325	WIRRAL	Wirral		344	Wirral	435	Wirral	4325	WIRRAL			00CB	Wirral Council	E08000015	Wirral	E08000015	Wirral			
																				E08000015	Wirral District (B)	
				Woking				315	Woking	3655	WOKING			43UM	Woking Borough Council	E07000217	Woking	E07000217	Woking			
																				E07000217	Woking District (B)	
WOK	Wokingham	360	WOKINGHAM	Wokingham		872	Wokingham	887	Wokingham	360	WOKINGHAM			00MF	Wokingham Borough Council	E06000041	Wokingham	E06000041	Wokingham			
																				E06000041	Wokingham (B)	
WLV	Wolverhampton	4635	WOLVERHAMPTON	Wolverhampton		336	Wolverhampton	436	Wolverhampton	4635	WOLVERHAMPTON					E08000031	Wolverhampton	E08000031	Wolverhampton			
														00CW	Wolverhampton City Council							
				Worcester						1835	WORCESTER					E07000237	Worcester	E07000237	Worcester			
								151	Worcester City					47UE	Worcester City Council							
																				E07000237	Worcester District (B)	
WOR	Worcestershire	1840;1805;1845;1825;1835;1820	WORCESTERSHIRE;WORCESTERSHIRE;WORCESTERSHIRE;WORCESTERSHIRE;WORCESTERSHIRE;WORCESTERSHIRE	Worcestershire		885	Worcestershire							47	Worcestershire County Council	E10000034	Worcestershire	E10000034	Worcestershire			
																				E10000034	Worcestershire County	
				Worthing				329	Worthing	3835	WORTHING			45UH	Worthing Borough Council	E07000229	Worthing	E07000229	Worthing			
																				E07000229	Worthing District (B)	
								571	Wrecsam													
																				W06000006	Wrecsam - Wrexham	
WRX	Wrexham	6955	WREXHAM			665	Wrexham	571	Wrexham	6955	WREXHAM			00NL	Wrexham County Borough Council	W06000006	Wrexham					
				Wychavon				152	Wychavon	1840	WYCHAVON			47UF	Wychavon District Council	E07000238	Wychavon	E07000238	Wychavon			
																				E07000238	Wychavon District	
				Wycombe				025	Wycombe	425	WYCOMBE			11UF	Wycombe District Council	E07000007	Wycombe	E07000007	Wycombe			
																				E07000007	Wycombe District	
				Wyre				207	Wyre	2370	WYRE			30UQ	Wyre Council	E07000128	Wyre	E07000128	Wyre			
																				E07000128	Wyre District (B)	
				Wyre Forest				153	Wyre Forest	1845	WYRE FOREST			47UG	Wyre Forest District Council	E07000239	Wyre Forest	E07000239	Wyre Forest			
																				E07000239	Wyre Forest District	
								551	Ynys Mn													
YOR	York	2741	YORK	York		816	York	868	York	2741	YORK	York				E06000014	York	E06000014	York			
																				E06000014	York (B)	
																E12000003	Yorkshire and The Humber					
