Local Authority	FR	DFL	TP	DLG	OS(W)	OS(NPW)	OS(P)	OS(NPP)	SIMS	OC1	OC2	Total
ADUR	14	7	1	438	173	1	24	0	24	652	174	1508
ALLERDALE	39	15	36	812	258	1	62	0	75	1109	273	2680
AMBER VALLEY	58	34	48	841	347	6	61	0	50	1184	288	2917
ARUN	16	33	37	1325	463	4	88	1	50	2298	583	4898
ASHFIELD	17	37	45	918	314	7	48	0	55	1066	264	2771
ASHFORD	12	29	53	967	353	5	103	2	47	1654	434	3659
AYLESBURY VALE	39	67	84	1399	532	4	204	0	51	2327	680	5387
BABERGH	33	5	17	549	211	13	40	0	47	1028	217	2160
BARKING AND DAGENHAM	12	60	26	1374	499	3	81	1	26	2262	451	4795
BARNET	10	370	39	3093	830	19	257	3	132	6587	1473	12813
BARNSLEY	40	28	58	1550	563	4	97	0	92	2073	464	4969
BARROW-IN-FURNESS	14	2	26	472	185	7	10	0	23	603	94	1436
BASILDON	16	48	39	1339	502	0	53	0	51	2289	576	4913
BASINGSTOKE AND DEANE	13	37	12	1205	460	15	79	0	58	2104	642	4625
BASSETLAW	44	19	24	805	315	12	48	0	70	1124	240	2701
BATH AND NORTH EAST SOMERSET	43	64	46	1380	477	5	92	0	97	2484	521	5209
BEDFORD	20	43	67	1263	415	2	165	2	63	2184	665	4889
BEXLEY	7	55	28	1758	682	8	70	0	52	2651	649	5960
BIRMINGHAM	93	231	106	6465	2092	33	383	0	422	11972	2392	24189
BLABY	13	18	45	720	287	2	74	0	34	804	231	2228
BLACKBURN WITH DARWEN	13	11	22	828	244	3	18	0	89	1471	370	3069
BLACKPOOL	26	12	4	972	396	10	16	0	52	1687	279	3454
BLAENAU GWENT	12	6	16	378	110	5	12	0	39	661	103	1342
BOLSOVER	16	17	40	514	201	2	59	0	34	753	153	1789
BOLTON	60	21	33	1707	638	11	93	0	174	3444	863	7044
BOSTON	23	15	22	443	178	1	28	0	95	683	145	1633
BOURNEMOUTH	39	123	17	1867	560	14	74	0	62	2696	782	6234
BRACKNELL FOREST	0	20	12	1017	372	6	37	0	24	1459	482	3429
BRADFORD	69	98	59	2778	1004	14	136	0	156	4939	894	10147
BRAINTREE	32	31	62	1165	456	3	71	5	73	1664	510	4072
BRECKLAND	60	9	54	984	342	2	101	2	75	1498	381	3508
BRENT	5	157	13	2198	663	15	186	0	70	5414	1013	9734
BRENTWOOD	10	22	12	673	248	0	29	1	28	1173	287	2483
BRIDGEND	8	17	47	961	325	3	71	0	50	1405	247	3134
BRIGHTON AND HOVE	9	201	17	2900	934	15	89	1	74	4699	1214	10153
BROADLAND	45	16	36	847	326	0	58	0	47	1123	300	2798
BROMLEY	14	119	23	2922	1202	17	84	0	67	4590	1266	10304
BROMSGROVE	25	60	35	785	273	1	55	0	42	1090	287	2653
BROXBOURNE	11	24	16	710	242	1	19	0	24	1216	300	2563
BROXTOWE	22	11	15	773	285	2	24	0	31	1227	199	2589
BURNLEY	5	7	11	684	225	3	12	0	44	1368	235	2594
BURY	22	18	14	1467	480	4	54	0	91	2246	519	4915
CAERPHILLY	31	11	24	994	336	6	38	0	83	1562	302	3387
CALDERDALE	37	24	29	1557	719	5	96	0	81	2352	448	5348
CAMBRIDGE	9	51	27	756	262	0	93	2	89	1380	404	3073
CAMDEN	3	226	5	2024	584	7	176	0	153	5956	1514	10648
CANNOCK CHASE	14	3	12	660	245	2	37	0	29	947	224	2173
CANTERBURY	11	30	27	1341	400	5	61	0	58	2101	445	4479
CARDIFF	19	108	30	2707	825	10	72	0	83	4057	854	8765
CARLISLE	37	24	18	697	263	3	54	0	72	1171	245	2584
CARMARTHENSHIRE	71	25	57	1090	359	8	76	0	104	1832	311	3933
CASTLE POINT	30	11	6	648	267	1	23	0	49	805	159	1999
CENTRAL BEDFORDSHIRE	54	75	126	2181	750	7	216	4	153	3263	941	7770
CEREDIGION	25	12	19	501	119	0	34	0	44	727	88	1569
CHARNWOOD	21	31	69	1109	419	5	117	0	103	1546	495	3915
CHELMSFORD	28	43	52	1299	441	3	146	0	88	2122	518	4740
CHELTENHAM	44	36	16	1077	337	1	54	0	45	1342	389	3341
CHERWELL	18	45	38	1270	399	9	143	0	89	2063	623	4697
CHESHIRE EAST	81	74	110	3210	1030	21	213	0	207	4959	1114	11019
CHESHIRE WEST AND CHESTER	39	60	75	2552	868	11	206	1	177	4586	1143	9718
CHESTERFIELD	24	44	21	628	231	2	39	0	33	896	247	2165
CHICHESTER	33	31	50	931	266	2	56	1	107	1688	377	3542
CHILTERN	28	19	23	674	222	3	42	0	59	1301	309	2680
CHORLEY	31	32	18	801	285	2	64	0	80	1116	334	2763
CHRISTCHURCH	3	13	4	425	132	3	18	0	21	605	150	1374
CITY OF BRISTOL	44	188	73	3768	1231	59	153	3	148	6231	1502	13400
CITY OF DERBY	17	81	36	1632	527	6	88	0	46	2077	459	4969
CITY OF KINGSTON UPON HULL	27	29	48	1567	515	7	65	0	62	2060	457	4837
CITY OF LONDON	2	105	0	578	93	12	37	0	88	3071	599	4585
CITY OF NOTTINGHAM	15	71	42	2151	589	6	122	0	94	3244	683	7017
CITY OF PETERBOROUGH	23	212	61	1367	499	5	173	1	73	2658	495	5567
CITY OF PLYMOUTH	18	77	53	1758	650	6	155	0	46	2712	549	6024
CITY OF WESTMINSTER	15	423	18	3333	1075	35	500	1	373	12724	3316	21813
COLCHESTER	44	52	41	1559	480	0	118	2	62	2161	525	5044
CONWY	40	22	4	800	228	3	28	0	73	1348	304	2850
COPELAND	34	13	19	459	181	5	33	0	50	821	259	1874
CORBY	9	2	31	584	187	1	77	0	25	866	249	2031
CORNWALL	208	138	288	4407	1437	17	421	0	410	7337	1566	16229
COTSWOLD	32	19	45	928	272	2	81	0	60	1586	399	3424
COUNTY DURHAM	108	56	222	3040	1112	19	219	0	255	5575	1094	11700
COVENTRY	45	70	56	2219	651	11	104	0	98	3026	655	6935
CRAVEN	25	9	18	352	142	1	31	0	31	652	174	1435
CRAWLEY	7	37	16	802	291	2	43	0	39	1370	342	2949
CROYDON	8	185	22	3133	1073	9	162	0	72	5550	1454	11668
DACORUM	17	52	29	1155	416	3	75	0	61	2041	400	4249
DARLINGTON	14	5	13	704	250	1	33	0	28	1075	205	2328
DARTFORD	3	48	73	949	350	4	157	0	51	1468	352	3455
DAVENTRY	22	19	51	600	221	3	138	2	53	1032	271	2412
DENBIGHSHIRE	37	10	10	608	239	5	19	0	62	1028	169	2187
DERBYSHIRE DALES	45	41	29	516	172	1	44	0	61	825	206	1940
DONCASTER	37	21	91	2075	625	11	109	0	103	2672	621	6365
DOVER	5	22	48	924	298	4	98	0	31	1388	307	3125
DUDLEY	35	43	58	1731	677	6	133	1	95	3092	584	6455
DURHAM	0	0	0	0	0	0	0	0	2	0	0	2
EALING	4	159	18	2515	802	33	171	1	130	5126	1056	10015
EAST CAMBRIDGESHIRE	34	4	23	571	205	1	32	1	55	910	255	2091
EAST DEVON	27	41	73	1142	381	70	124	0	59	1789	412	4118
EAST DORSET	12	16	16	671	217	4	42	0	33	1024	247	2282
EAST HAMPSHIRE	18	16	49	908	291	9	66	0	56	1690	468	3571
EAST HERTFORDSHIRE	27	65	59	1184	434	3	91	2	77	2006	501	4449
EAST LINDSEY	66	13	40	1097	351	1	47	0	170	1447	302	3534
EAST NORTHAMPTONSHIRE	33	15	45	747	270	1	70	0	32	1143	272	2628
EAST RIDING OF YORKSHIRE	105	29	61	2467	848	15	135	0	152	3500	755	8067
EAST STAFFORDSHIRE	32	10	33	746	284	4	65	0	76	1217	328	2795
EASTBOURNE	1	42	6	923	320	4	41	0	14	1461	502	3314
EASTLEIGH	12	30	18	911	360	15	45	0	82	1483	407	3363
EDEN	40	7	16	421	143	1	32	0	38	685	149	1532
ELMBRIDGE	1	30	11	1273	417	4	30	0	35	2545	584	4930
ENFIELD	10	110	14	2510	932	3	92	0	63	4809	1026	9569
EPPING FOREST	19	34	24	1061	427	3	35	0	68	2158	485	4314
EPSOM AND EWELL	2	28	15	808	274	1	58	0	28	1014	259	2487
EREWASH	16	18	11	807	270	2	30	0	28	1002	286	2470
EXETER	20	52	25	1031	314	3	57	0	53	1332	363	3250
FAREHAM	6	28	7	930	295	6	54	0	42	1305	283	2956
FENLAND	44	20	50	777	271	3	60	0	47	1094	236	2602
FLINTSHIRE	41	16	37	1030	384	10	56	0	100	1498	290	3462
FOREST HEATH	21	10	27	536	201	2	44	0	18	769	212	1840
FOREST OF DEAN	42	7	47	584	202	4	45	0	50	817	215	2013
FYLDE	20	12	17	625	195	7	45	0	67	1285	276	2549
GATESHEAD	35	41	27	1349	441	3	48	0	54	1922	447	4367
GEDLING	18	15	13	829	293	1	15	0	27	920	237	2368
GLOUCESTER	15	27	19	1053	366	7	56	0	45	1192	364	3144
GOSPORT	9	4	6	583	210	2	20	0	24	772	233	1863
GRAVESHAM	7	23	4	665	243	5	27	0	29	1150	257	2410
GREAT YARMOUTH	31	26	25	692	228	4	35	0	58	823	159	2081
GREENWICH	6	273	23	2412	825	4	192	0	75	4570	994	9374
GUILDFORD	4	52	32	1059	415	15	50	0	54	2268	460	4409
GWYNEDD	80	21	61	824	300	2	42	0	60	1370	303	3063
HACKNEY	4	245	5	1883	674	17	197	0	103	5467	1544	10139
HALTON	114	21	16	764	243	4	44	1	56	1239	382	2884
HAMBLETON	50	7	27	511	220	0	46	0	45	989	221	2116
HAMMERSMITH AND FULHAM	1	142	4	1795	593	13	185	0	112	5150	1015	9010
HARBOROUGH	16	19	51	655	210	3	75	0	32	1012	255	2328
HARINGEY	8	150	11	2112	654	3	162	9	104	4710	963	8886
HARLOW	4	11	9	576	220	1	37	0	20	911	296	2085
HARROGATE	60	45	46	1320	426	4	56	0	121	1944	566	4588
HARROW	5	123	14	1813	563	5	65	0	50	3152	672	6462
HART	18	41	18	656	223	0	65	0	36	1241	347	2645
HARTLEPOOL	13	12	33	480	190	10	36	0	25	905	165	1869
HASTINGS	5	41	6	864	322	9	27	0	26	1306	359	2965
HAVANT	19	26	30	847	321	5	62	0	29	1246	312	2897
HAVERING	26	92	37	1878	706	6	91	0	75	3020	735	6666
HEREFORDSHIRE	62	35	58	1185	430	20	93	0	108	1913	484	4388
HERTSMERE	7	49	16	858	268	3	63	0	46	1460	363	3133
HIGH PEAK	45	17	15	689	250	5	37	0	54	1129	237	2478
HILLINGDON	4	106	36	2018	723	6	127	0	100	3342	765	7227
HINCKLEY AND BOSWORTH	19	19	48	896	320	3	43	0	52	1191	268	2859
HORSHAM	21	31	50	1038	353	8	158	7	74	1947	538	4225
HOUNSLOW	3	147	21	1922	673	6	184	0	83	3983	863	7885
HUNTINGDONSHIRE	36	42	54	1446	545	2	86	3	76	2310	587	5187
HYNDBURN	17	6	16	641	209	1	19	0	77	1079	234	2299
IPSWICH	15	31	31	1037	372	3	73	3	28	1322	280	3195
ISLE OF ANGLESEY	29	5	29	492	174	1	14	0	45	709	120	1618
ISLE OF WIGHT	38	44	40	1245	406	0	71	0	68	1931	499	4342
ISLES OF SCILLY	0	2	0	11	2	0	0	0	0	34	8	57
ISLINGTON	3	201	11	1890	618	38	219	0	84	5124	1079	9267
KENSINGTON AND CHELSEA	6	211	8	2019	499	15	169	0	140	6805	1561	11433
KETTERING	22	16	48	881	283	1	65	0	28	1247	294	2885
KING'S LYNN AND WEST NORFOLK	62	26	54	1185	376	4	68	0	84	1842	393	4094
KINGSTON UPON THAMES	3	81	6	1434	510	8	46	0	44	2555	572	5259
KIRKLEES	44	39	73	2838	1015	16	130	0	138	4525	899	9717
KNOWSLEY	17	26	43	735	311	5	85	0	54	1301	295	2872
LAMBETH	7	233	25	2811	979	20	141	0	106	6722	1451	12495
LANCASTER	45	15	19	933	315	4	49	0	72	1475	272	3199
LEEDS	82	163	158	5016	1785	25	245	0	284	8340	1870	17968
LEICESTER	14	119	50	1888	596	6	107	0	131	2479	602	5992
LEWES	14	30	25	728	275	5	42	0	50	1137	269	2575
LEWISHAM	7	224	15	2403	941	8	217	0	80	4966	1271	10132
LICHFIELD	12	10	21	970	294	3	36	0	48	1311	352	3057
LINCOLN	13	23	11	748	267	4	34	0	46	927	185	2258
LIVERPOOL	55	220	54	2918	1276	16	213	0	185	6330	1618	12885
LUTON	21	81	14	1457	430	16	55	1	46	1946	435	4502
MAIDSTONE	7	42	38	1313	487	22	99	0	54	2069	542	4673
MALDON	23	16	21	480	204	1	57	0	43	769	175	1789
MALVERN HILLS	34	16	24	474	154	0	23	0	61	853	200	1839
MANCHESTER	25	194	53	3643	1094	71	274	0	216	8794	2056	16420
MANSFIELD	14	25	24	793	299	9	52	0	37	1040	268	2561
MEDWAY	8	42	27	2100	787	4	74	0	67	3020	745	6874
MELTON	9	5	5	320	118	0	20	0	20	542	173	1212
MENDIP	72	19	30	898	316	1	75	0	58	1311	323	3103
MERTHYR TYDFIL	16	5	11	316	128	2	21	0	15	569	88	1171
MERTON	5	121	7	1796	595	7	72	0	68	3538	793	7002
MID DEVON	20	16	51	575	206	3	49	0	38	908	217	2083
MID SUFFOLK	36	6	49	689	250	15	59	1	70	1173	338	2686
MID SUSSEX	9	54	75	1246	430	5	142	1	80	2030	558	4630
MIDDLESBROUGH	10	23	22	670	257	5	47	2	23	1106	178	2343
MILTON KEYNES	18	62	102	2201	735	4	256	0	94	3001	1018	7491
MOLE VALLEY	3	23	13	680	267	2	39	5	47	1339	313	2731
MONMOUTHSHIRE	28	7	29	651	207	1	42	0	44	1075	251	2335
NEATH PORT TALBOT	29	15	38	823	257	7	43	0	57	1521	230	3020
NEW FOREST	28	17	10	1374	519	19	27	0	105	2302	597	4998
NEWARK AND SHERWOOD	28	31	39	808	280	5	75	0	70	1247	383	2966
NEWCASTLE UPON TYNE	46	106	60	1973	573	10	87	0	89	3454	664	7062
NEWCASTLE-UNDER-LYME	32	9	17	729	259	4	47	0	39	1014	215	2365
NEWHAM	9	160	8	2210	795	15	121	0	84	4899	959	9260
NEWPORT	7	13	101	956	386	21	165	0	68	2007	331	4055
NORTH CORNWALL	0	0	0	0	0	0	0	0	0	1	0	1
NORTH DEVON	42	20	40	756	277	3	50	0	68	1180	278	2714
NORTH DORSET	11	6	16	572	184	0	37	0	40	929	207	2002
NORTH EAST DERBYSHIRE	29	21	24	650	209	7	41	0	50	872	205	2108
NORTH EAST LINCOLNSHIRE	36	15	43	1090	351	4	30	0	31	1462	256	3318
NORTH HERTFORDSHIRE	56	21	27	992	342	4	79	1	51	1493	409	3475
NORTH KESTEVEN	44	17	46	833	284	1	67	0	68	1107	292	2759
NORTH LINCOLNSHIRE	62	12	33	1144	403	1	50	0	57	1655	324	3741
NORTH NORFOLK	47	34	54	880	291	3	64	0	86	1262	293	3014
NORTH SOMERSET	43	52	57	1788	628	8	87	0	103	2677	788	6231
NORTH TYNESIDE	28	60	31	1430	528	7	50	0	114	2991	624	5863
NORTH WARWICKSHIRE	15	5	21	483	167	10	39	0	30	888	165	1823
NORTH WEST LEICESTERSHIRE	18	8	47	778	336	9	82	0	48	1172	278	2776
NORTHAMPTON	17	45	58	1864	625	5	110	0	44	2320	689	5777
NORTHUMBERLAND	89	71	82	2201	664	10	150	0	171	3618	856	7912
NORWICH	13	74	22	1075	307	7	61	0	35	1407	310	3311
NUNEATON AND BEDWORTH	13	18	45	913	341	2	71	0	34	1094	283	2814
OADBY AND WIGSTON	9	1	10	341	110	1	26	0	15	439	102	1054
OLDHAM	27	30	23	1317	449	5	61	0	101	2505	538	5056
OXFORD	9	33	9	873	242	3	26	0	49	1812	348	3404
PEMBROKESHIRE	54	15	43	836	228	4	41	0	59	1266	260	2806
PENDLE	35	2	8	672	198	1	21	0	43	879	156	2015
PENWITH	0	0	0	0	1	0	0	0	0	0	0	1
POOLE	9	37	22	1320	460	4	33	0	42	2014	526	4467
PORTSMOUTH	33	52	13	1734	538	7	65	2	83	2515	518	5560
POWYS	58	12	40	883	296	4	75	0	114	1554	314	3350
PRESTON	19	54	15	1011	298	6	33	0	70	1432	266	3204
PURBECK	15	20	6	313	96	0	15	0	36	534	158	1193
READING	10	54	21	1390	494	3	145	1	53	2233	452	4856
REDBRIDGE	14	67	10	2220	777	3	59	0	58	3838	860	7906
REDCAR AND CLEVELAND	19	16	29	719	256	1	55	0	49	1135	213	2492
REDDITCH	15	10	17	663	266	2	11	0	21	855	213	2073
REIGATE AND BANSTEAD	5	56	29	1161	421	4	97	0	43	2001	595	4412
RHONDDA CYNON TAFF	70	17	74	1526	540	14	99	0	88	2401	302	5131
RIBBLE VALLEY	23	22	8	423	138	2	48	0	49	570	147	1430
RICHMOND UPON THAMES	7	140	17	1792	578	4	84	0	58	3278	647	6605
RICHMONDSHIRE	22	3	16	268	145	0	22	0	18	535	120	1149
ROCHDALE	26	34	29	1291	447	14	93	0	102	2346	527	4909
ROCHFORD	28	13	16	597	234	7	23	1	28	817	214	1978
ROSSENDALE	13	10	8	509	175	4	28	0	28	959	160	1894
ROTHER	10	23	17	791	313	4	51	0	42	1371	375	2997
ROTHERHAM	22	19	69	1640	573	9	120	0	66	2291	484	5293
RUGBY	7	11	36	781	246	7	69	0	36	1095	301	2589
RUNNYMEDE	1	12	20	678	251	4	22	0	31	1281	267	2567
RUSHCLIFFE	8	11	39	847	273	2	73	0	41	1109	256	2659
RUSHMOOR	12	43	15	733	296	5	67	0	40	996	287	2494
RUTLAND	7	17	26	288	92	1	37	0	15	447	183	1113
RYEDALE	36	15	13	381	133	0	29	0	41	599	96	1343
SALFORD	17	183	33	2192	788	12	196	0	134	4443	1166	9164
SANDWELL	33	42	70	1690	554	6	111	3	77	2917	606	6109
SCARBOROUGH	58	23	52	942	346	11	58	0	75	1358	272	3195
SEDGEMOOR	38	15	55	923	291	0	60	0	76	1349	364	3171
SEFTON	37	35	33	1595	671	9	61	0	77	2990	721	6229
SELBY	21	2	38	691	260	0	41	0	50	982	217	2302
SEVENOAKS	7	33	26	885	298	5	65	0	57	1762	359	3497
SHEFFIELD	112	129	143	3558	1356	12	210	0	249	6341	1530	13640
SHEPWAY	9	48	26	1008	284	3	70	1	22	1438	345	3254
SHROPSHIRE	122	45	135	1920	655	9	174	0	189	3690	952	7891
SLOUGH	14	43	20	1017	362	7	84	0	51	1852	478	3928
SOLIHULL	21	43	55	2343	550	15	105	0	52	2319	550	6053
SOUTH BUCKS	4	17	19	617	163	5	49	0	41	1595	306	2816
SOUTH CAMBRIDGESHIRE	33	20	43	1092	371	4	110	2	67	1702	452	3896
SOUTH DERBYSHIRE	14	14	40	804	267	4	85	0	41	1137	283	2689
SOUTH GLOUCESTERSHIRE	67	64	72	2141	858	5	152	0	94	2995	728	7176
SOUTH HAMS	24	24	36	759	237	3	73	0	75	1391	342	2964
SOUTH HOLLAND	45	7	40	729	250	7	53	0	68	957	180	2336
SOUTH KESTEVEN	31	19	49	1136	357	14	67	0	105	1409	364	3551
SOUTH LAKELAND	60	24	25	970	290	6	43	0	82	1475	392	3367
SOUTH NORFOLK	59	10	75	953	312	4	115	3	95	1483	403	3512
SOUTH NORTHAMPTONSHIRE	16	8	42	738	257	3	99	0	60	1049	281	2553
SOUTH OXFORDSHIRE	16	17	32	1107	345	7	90	0	52	1982	439	4087
SOUTH RIBBLE	29	9	7	839	250	3	29	0	55	1008	206	2435
SOUTH SOMERSET	71	30	47	1248	359	2	96	0	108	1875	474	4310
SOUTH STAFFORDSHIRE	46	32	18	591	229	0	32	0	54	1255	331	2588
SOUTH TYNESIDE	13	13	55	805	255	2	59	0	41	1424	239	2906
SOUTHAMPTON	46	85	21	1762	581	10	126	0	55	2679	679	6044
SOUTHEND-ON-SEA	24	107	15	1663	641	10	46	0	38	2500	655	5699
SOUTHWARK	7	287	20	2797	880	11	252	0	168	6367	1458	12247
SPELTHORNE	2	31	23	731	266	1	67	0	24	1695	536	3376
ST ALBANS	11	22	15	1158	390	2	78	0	55	1946	451	4128
ST EDMUNDSBURY	34	371	46	806	317	3	58	0	45	1190	324	3194
ST HELENS	29	39	21	1092	400	4	80	0	122	1846	482	4115
ST MARY'S	0	0	0	0	0	0	0	0	0	1	0	1
STAFFORD	40	33	52	835	329	2	96	0	69	1416	407	3279
STAFFORDSHIRE MOORLANDS	45	8	18	588	232	0	32	0	66	1006	270	2265
STEVENAGE	4	14	23	656	195	3	77	1	18	755	228	1974
STOCKPORT	45	88	30	2469	809	10	92	0	115	3598	911	8167
STOCKTON-ON-TEES	25	24	57	1190	379	7	96	0	51	2099	396	4324
STOKE-ON-TRENT	22	23	42	1772	595	9	72	0	51	2310	461	5357
STRATFORD-ON-AVON	33	24	63	945	355	6	106	0	90	1928	467	4017
STROUD	33	42	38	853	331	3	37	0	55	1431	398	3221
SUFFOLK COASTAL	54	20	40	942	346	7	108	0	87	1589	351	3544
SUNDERLAND	30	84	40	1457	474	7	92	0	66	2814	532	5596
SURREY HEATH	3	30	3	640	236	2	41	0	23	1227	289	2494
SUTTON	5	77	5	1675	585	6	88	0	43	3053	713	6250
SWALE	7	27	49	1039	417	9	82	0	46	1781	370	3827
SWANSEA	44	37	39	1697	546	7	92	0	118	2609	421	5610
SWINDON	20	71	73	1818	587	7	169	0	74	2082	627	5528
TAMESIDE	24	36	60	1536	488	4	64	0	81	2192	638	5123
TAMWORTH	9	12	21	522	183	1	27	0	16	753	151	1695
TANDRIDGE	3	60	31	788	275	1	28	0	48	1467	300	3001
TAUNTON DEANE	22	22	49	893	281	3	167	0	69	1264	335	3105
TEIGNBRIDGE	14	24	88	980	393	5	83	0	55	1527	428	3597
TENDRING	67	30	27	1143	425	4	50	2	96	1605	444	3893
TEST VALLEY	20	24	28	774	270	6	100	0	79	1420	368	3089
TEWKESBURY	23	7	49	652	242	1	83	0	47	1124	273	2501
THANET	8	50	28	1208	439	13	88	0	38	2003	457	4332
THE VALE OF GLAMORGAN	11	23	37	969	282	6	82	0	41	1492	303	3246
THREE RIVERS	5	15	18	630	193	2	29	1	26	1141	281	2341
THURROCK	11	89	22	1285	471	3	102	1	48	2024	555	4611
TONBRIDGE AND MALLING	7	36	50	959	356	5	144	0	57	1651	402	3667
TORBAY	20	45	37	1067	354	13	40	0	44	1615	416	3651
TORFAEN	11	2	13	503	157	3	18	0	33	825	181	1746
TORRIDGE	22	15	24	559	194	3	73	0	38	814	176	1918
TOWER HAMLETS	5	302	17	2395	807	10	251	0	148	6925	1648	12508
TRAFFORD	26	96	15	1809	637	7	66	0	116	2965	878	6615
TUNBRIDGE WELLS	5	31	30	1018	332	6	43	3	40	1851	445	3804
UTTLESFORD	18	12	57	710	261	6	122	2	131	1248	289	2856
VALE OF WHITE HORSE	19	41	57	905	262	4	103	0	59	1638	414	3502
WAKEFIELD	47	59	88	2102	838	12	265	0	118	3026	707	7262
WALSALL	23	33	56	1496	555	9	73	0	44	2190	469	4948
WALTHAM FOREST	17	133	17	1967	800	10	107	0	62	4432	817	8362
WANDSWORTH	6	328	16	3797	1209	27	352	1	105	7034	1812	14687
WARRINGTON	44	43	96	1771	588	10	76	0	88	2940	1002	6658
WARWICK	16	44	61	1137	372	4	79	0	53	1751	391	3908
WATFORD	12	41	21	853	297	1	31	1	24	1586	318	3185
WAVENEY	37	16	39	822	284	3	30	0	63	1045	256	2595
WAVERLEY	9	27	28	950	339	2	52	0	62	1999	431	3899
WEALDEN	30	31	47	1267	433	5	75	1	92	2380	569	4930
WELLINGBOROUGH	18	10	18	550	164	1	32	0	27	712	205	1737
WELWYN HATFIELD	15	55	11	757	302	4	44	1	19	1452	356	3016
WEST BERKSHIRE	4	37	26	1180	401	0	71	0	36	1843	530	4128
WEST DEVON	21	13	29	397	122	1	21	0	35	681	169	1489
WEST DORSET	28	25	27	734	226	6	65	1	126	1381	400	3019
WEST LANCASHIRE	34	31	17	692	236	3	67	0	64	1123	211	2478
WEST LINDSEY	30	16	44	758	202	4	38	0	50	1026	236	2404
WEST OXFORDSHIRE	32	16	30	783	254	4	58	0	62	1480	358	3077
WEST SOMERSET	12	7	16	263	99	0	11	1	23	414	100	946
WEYMOUTH AND PORTLAND	8	20	10	531	156	2	17	0	42	706	181	1673
WIGAN	60	45	44	2123	749	7	92	0	242	3233	898	7493
WILTSHIRE	150	132	121	3236	1095	24	332	0	238	5388	1455	12171
WINCHESTER	25	60	31	910	320	1	78	1	69	1520	407	3422
WINDSOR AND MAIDENHEAD	18	80	31	1370	399	11	70	0	76	2363	600	5018
WIRRAL	37	22	26	2102	746	11	50	0	65	3177	614	6850
WOKING	2	26	17	857	322	8	44	1	22	1484	372	3155
WOKINGHAM	3	28	27	1262	417	7	131	0	63	2049	507	4494
WOLVERHAMPTON	47	45	52	1313	457	3	50	0	124	2236	420	4747
WORCESTER	19	32	17	746	261	2	67	0	52	972	256	2424
WREKIN	27	34	88	1274	413	10	155	0	70	1959	510	4540
WORTHING	9	66	7	1046	311	6	44	0	23	1348	353	3213
WREXHAM	37	15	54	721	221	5	43	0	53	1114	254	2517
WYCHAVON	42	27	65	864	304	0	82	0	75	1524	373	3356
WYCOMBE	38	43	23	1146	424	7	96	0	94	2153	613	4637
WYRE	34	10	14	661	209	1	52	0	67	1193	266	2507
WYRE FOREST	34	17	33	588	206	4	39	0	37	883	220	2061
YORK	49	54	41	1348	488	8	88	0	87	1704	472	4339
