gaz50k	local-authority
LO	local-authority-eng:LND
AG	local-authority-sct:ANS
RD	local-authority-eng:RCH
BC	local-authority-eng:BNF
YY	local-authority-eng:SKP
YS	local-authority-eng:SSE
RH	local-authority-wls:RCT
ES	local-authority-eng:ESX
WH	local-authority-eng:WLV
WF	local-authority-eng:WFT
DE	local-authority-wls:DEN
LL	local-authority-eng:LIN
WB	local-authority-eng:WBK
KC	local-authority-eng:KEC
HN	local-authority-eng:HCK
FF	local-authority-sct:FIF
TH	local-authority-eng:TWH
SM	local-authority-eng:STT
WE	local-authority-eng:WKF
BZ	local-authority-eng:BST
HE	local-authority-eng:HEF
WX	local-authority-wls:WRX
YT	local-authority-eng:SLG
WK	local-authority-eng:WKS
WG	local-authority-eng:WRT
CW	local-authority-wls:CWY
HP	local-authority-eng:HAM
WA	local-authority-eng:WLL
CA	local-authority-eng:CLD
AB	local-authority-sct:ABD
GY	local-authority-wls:GWN
NE	local-authority-wls:NWP
EX	local-authority-eng:ESS
GL	local-authority-sct:GLG
BR	local-authority-eng:BRY
SX	local-authority-sct:SAY
LN	local-authority-eng:LUT
SI	local-authority-sct:ZET
HD	local-authority-eng:HFS
KN	local-authority-eng:KWL
WN	local-authority-eng:WGN
KG	local-authority-eng:KTT
NS	local-authority-eng:NSM
OK	local-authority-sct:ORK
RE	local-authority-sct:RFW
IL	local-authority-eng:ISL
PY	local-authority-eng:PLY
HS	local-authority-eng:HNS
WC	local-authority-eng:WNM
BN	local-authority-eng:BNT
TB	local-authority-eng:TOB
TR	local-authority-eng:TRF
EN	local-authority-eng:ENF
HA	local-authority-eng:HAL
NW	local-authority-eng:NET
FL	local-authority-wls:FLN
SD	local-authority-eng:SWD
BE	local-authority-wls:BGE
WI	local-authority-sct:ELS
CN	local-authority-eng:CON
HG	local-authority-eng:HRY
SW	local-authority-eng:SWK
SN	local-authority-eng:SHN
SZ	local-authority-eng:STN
BK	local-authority-eng:CBF
EY	local-authority-eng:ERY
WO	local-authority-eng:WOR
ER	local-authority-sct:ERW
BB	local-authority-eng:BBD
NA	local-authority-sct:NAY
WT	local-authority-eng:WIL
CY	local-authority-eng:CRY
WJ	local-authority-eng:WOK
MM	local-authority-wls:MON
ED	local-authority-sct:EDU
HL	local-authority-sct:HLD
LD	local-authority-eng:LDS
TU	local-authority-eng:TUK
MI	local-authority-sct:MLN
KH	local-authority-eng:KHL
SQ	local-authority-eng:SHL
BX	local-authority-eng:BEX
BH	local-authority-eng:BNH
SC	local-authority-eng:SLF
SY	local-authority-eng:STY
BM	local-authority-eng:BKM
DL	local-authority-eng:DAL
GH	local-authority-eng:GAT
HF	local-authority-eng:HMF
NT	local-authority-eng:NTT
SE	local-authority-eng:SFT
NP	local-authority-wls:NTL
NH	local-authority-eng:NWM
WM	local-authority-eng:WSM
NI	local-authority-eng:NLN
BT	local-authority-eng:BEN
LB	local-authority-eng:LBH
DN	local-authority-eng:DEV
DT	local-authority-eng:DOR
SJ	local-authority-eng:SOT
ST	local-authority-eng:SOM
DU	local-authority-eng:DUR
RG	local-authority-eng:RDG
SV	local-authority-eng:SND
KL	local-authority-eng:KIR
HR	local-authority-eng:HRW
SS	local-authority-wls:SWA
NC	local-authority-eng:NEL
IM	
BF	local-authority-eng:BDF
CH	local-authority-eng:CEA
PW	local-authority-wls:POW
LA	local-authority-eng:LAN
CU	local-authority-eng:CMA
EA	local-authority-sct:EAY
DR	local-authority-eng:DNC
HV	local-authority-eng:HAV
AR	local-authority-sct:AGB
LT	local-authority-eng:LEC
SH	local-authority-eng:SHR
TS	local-authority-eng:TAM
SP	local-authority-eng:SHF
BL	local-authority-eng:BNS
CE	local-authority-wls:CGN
HT	local-authority-eng:HPL
ME	local-authority-eng:MDW
RL	local-authority-eng:RUT
NL	local-authority-sct:NLK
SR	local-authority-sct:STG
BP	local-authority-eng:BPL
NN	local-authority-eng:NTH
CD	local-authority-wls:CRF
BU	local-authority-eng:BMH
KT	local-authority-eng:KEN
AN	local-authority-sct:ABE
VG	local-authority-wls:VGL
NY	local-authority-eng:NYK
BS	local-authority-eng:BNE
BI	local-authority-eng:BIR
NG	local-authority-eng:NGM
NK	local-authority-eng:NFK
DD	local-authority-sct:DND
GW	local-authority-eng:GRE
WS	local-authority-eng:WSX
SG	local-authority-eng:SGC
GR	local-authority-eng:GLS
MO	local-authority-sct:MRY
TF	local-authority-wls:TOF
SU	local-authority-eng:SRY
CV	local-authority-eng:COV
BY	local-authority-eng:BUR
WR	local-authority-eng:WRL
HI	local-authority-eng:HIL
MK	local-authority-eng:MIK
BD	local-authority-eng:BDG
MT	local-authority-wls:MTY
RT	local-authority-eng:RIC
SF	local-authority-eng:STS
WP	local-authority-eng:TFW
DB	local-authority-eng:DER
OH	local-authority-eng:OLD
DZ	local-authority-eng:DUD
RO	local-authority-eng:ROT
CM	local-authority-eng:CMD
PB	local-authority-wls:PEM
IW	local-authority-eng:IOW
DG	local-authority-sct:DGY
MR	local-authority-eng:MRT
EB	local-authority-sct:EDH
RC	local-authority-eng:RCC
BG	local-authority-wls:BGW
WD	local-authority-sct:WDU
NR	local-authority-eng:NTY
PO	local-authority-eng:POR
EG	local-authority-eng:EAL
LC	local-authority-eng:LCE
PL	local-authority-eng:POL
ND	local-authority-eng:NBL
CF	local-authority-wls:CAY
CT	local-authority-wls:CMN
BA	local-authority-eng:BRD
SA	local-authority-eng:SAW
WW	local-authority-eng:WND
MB	local-authority-eng:MDB
WL	local-authority-sct:WLN
MA	local-authority-eng:MAN
EL	local-authority-sct:ELN
ON	local-authority-eng:OXF
BO	local-authority-eng:BOL
IN	local-authority-sct:IVC
SO	local-authority-eng:STH
IS	local-authority-eng:IOS
SB	local-authority-sct:SCB
LP	local-authority-eng:LIV
LS	local-authority-eng:LEW
YK	local-authority-eng:YOR
FA	local-authority-sct:FAL
RB	local-authority-eng:RDB
CB	local-authority-eng:CAM
IA	local-authority-wls:AGY
PK	local-authority-sct:PKN
CC	local-authority-eng:CWE
SL	local-authority-sct:SLK
SK	local-authority-eng:SFK
PE	local-authority-eng:PTE
DY	local-authority-eng:DBY
CL	local-authority-sct:CLK
