name	local-authority
aberdeen c ity	ABE
aberdeen city	ABE
aberdeen city council	ABE
aberdeen cuty	ABE
aberdeenshire	ABD
aberdeenshire council	ABD
abertawe	SWA
adur	WSX-UB
adur district	WSX-UB
adur district council	WSX-UB
allerdale	CMA-UB
allerdale borough council	CMA-UB
allerdale district	CMA-UB
amber valley	DBY-UB
amber valley borough council	DBY-UB
amber valley district	DBY-UB
anglesey	AGY
angus	ANS
angus council	ANS
antrim	NIR-T
antrim and newtownabbey	ANN
antrim borough council	NIR-T
ards	NIR-X
ards and north down	AND
ards borough council	NIR-X
argyll and bute	AGB
argyll and bute council	AGB
armagh city	NIR-O
armagh city and district council	NIR-O
armagh city, banbridge and craigavon	ABC
armagh, banbridge and craigavon	ABC
arun	WSX-UC
arun district	WSX-UC
arun district council	WSX-UC
ashfield	NTT-UB
ashfield district	NTT-UB
ashfield district council	NTT-UB
ashford	KEN-UB
ashford borough council	KEN-UB
ashford district	KEN-UB
aylesbury vale	BKM-UB
aylesbury vale district	BKM-UB
aylesbury vale district council	BKM-UB
babergh	SFK-UB
babergh district	SFK-UB
babergh district council	SFK-UB
ballymena	NIR-G
ballymena borough council	NIR-G
ballymoney	NIR-D
ballymoney borough council	NIR-D
banbridge	NIR-Q
banbridge district council	NIR-Q
barking and dagenham	BDG
barking and dagenham london boro	BDG
barnet	BNE
barnet london boro	BNE
barnsley	BNS
barnsley district	BNS
barnsley metropolitan borough council	BNS
barrow-in-furness	CMA-UC
barrow-in-furness district	CMA-UC
basildon	ESS-UB
basildon borough council	ESS-UB
basildon district	ESS-UB
basingstoke and deane	HAM-UB
basingstoke and deane borough council	HAM-UB
basingstoke and deane district	HAM-UB
bassetlaw	NTT-UC
bassetlaw district	NTT-UC
bassetlaw district council	NTT-UC
bath and north east somerset	BAS
bath and north east somerset council	BAS
bedford	BDF
bedford borough council	BDF
belfast	BFS
belfast city	BFS
belfast city council	BFS
bexley	BEX
bexley london boro	BEX
birmingham	BIR
birmingham city council	BIR
birmingham district	BIR
blaby	LEC-UB
blaby district	LEC-UB
blaby district council	LEC-UB
blackburn	BBD
blackburn with darwen	BBD
blackburn with darwen borough council	BBD
blackpool	BPL
blackpool borough council	BPL
blaenau gwent	BGW
blaenau gwent county borough council	BGW
bolsover	DBY-UC
bolsover district	DBY-UC
bolsover district council	DBY-UC
bolton	BOL
bolton district	BOL
bolton metropolitan borough council	BOL
borough council of kings lynn and west norfolk	NFK-UE
borough of barrow-in-furness	CMA-UC
borough of broxbourne	HRT-UB
borough of poole	POL
boston	LIN-UB
boston borough council	LIN-UB
boston district	LIN-UB
bournemouth	BMH
bournemouth borough council	BMH
bracknell forest	BRC
bracknell forest council	BRC
bradford	BRD
bradford district	BRD
bradford mdc	BRD
bradford metropolitan district council	BRD
braintree	ESS-UC
braintree district	ESS-UC
braintree district council	ESS-UC
breckland	NFK-UB
breckland council	NFK-UB
breckland district	NFK-UB
brent	BEN
brent london boro	BEN
brentwood	ESS-UD
brentwood borough council	ESS-UD
brentwood district	ESS-UD
bridgend	BGE
bridgend county borough	BGE
bridgend county borough council	BGE
brighton and hove	BNH
brighton and hove city council	BNH
bristol	BST
bristol city council	BST
bristol city of	BST
bristol, city of	BST
bro morgannwg	VGL
broadland	NFK-UC
broadland district	NFK-UC
broadland district council	NFK-UC
bromley	BRY
bromley london boro	BRY
bromsgrove	WOR-UB
bromsgrove district	WOR-UB
bromsgrove district council	WOR-UB
broxbourne	HRT-UB
broxbourne district	HRT-UB
broxtowe	NTT-UD
broxtowe borough council	NTT-UD
broxtowe district	NTT-UD
buckinghamshire	BKM
buckinghamshire county	BKM
buckinghamshire county council	BKM
burnley	LAN-UD
burnley borough council	LAN-UD
burnley district	LAN-UD
bury	BUR
bury district	BUR
bury metropolitan borough council	BUR
caerdydd	CRF
caerffili	CAY
caerphilly	CAY
caerphilly county borough	CAY
caerphilly county borough council	CAY
calderdale	CLD
calderdale district	CLD
calderdale metropolitan borough council	CLD
cambridge	CAM-UB
cambridge city	CAM-UB
cambridge city council	CAM-UB
cambridge district	CAM-UB
cambridgeshire	CAM
cambridgeshire county	CAM
cambridgeshire county council	CAM
camden	CMD
camden london boro	CMD
cannock chase	STS-UB
cannock chase district	STS-UB
cannock chase district council	STS-UB
canterbury	KEN-UC
canterbury city	KEN-UC
canterbury city council	KEN-UC
canterbury district	KEN-UC
cardiff	CRF
carlisle	CMA-UD
carlisle city	CMA-UD
carlisle city council	CMA-UD
carlisle district	CMA-UD
carmarthenshire	CMN
carmarthenshire county council	CMN
carrickfergus	NIR-V
carrickfergus borough council	NIR-V
casnewydd	NWP
castell-nedd port talbot	NTL
castle point	ESS-UE
castle point borough council	ESS-UE
castle point district	ESS-UE
castlereagh	NIR-Y
castlereagh borough council	NIR-Y
causeway coast and glens	CCG
central bedfordshire	CBF
central bedfordshire council	CBF
ceredigion	CGN
ceredigion county council	CGN
charnwood	LEC-UC
charnwood borough council	LEC-UC
charnwood district	LEC-UC
chelmsford	ESS-UF
chelmsford city council	ESS-UF
chelmsford district	ESS-UF
cheltenham	GLS-UB
cheltenham borough council	GLS-UB
cheltenham district	GLS-UB
cherwell	OXF-UB
cherwell district	OXF-UB
cherwell district council	OXF-UB
cheshire east	CHE
cheshire east council	CHE
cheshire west and chester	CHW
cheshire west and chester council	CHW
chesterfield	DBY-UD
chesterfield borough council	DBY-UD
chesterfield district	DBY-UD
chichester	WSX-UD
chichester district	WSX-UD
chichester district council	WSX-UD
chiltern	BKM-UC
chiltern district	BKM-UC
chiltern district council	BKM-UC
chorley	LAN-UE
chorley council	LAN-UE
chorley district	LAN-UE
christchurch	DOR-UC
christchurch borough council	DOR-UC
christchurch district	DOR-UC
city and county of swansea council	SWA
city and county of the city of london	LND
city of aberdeen	ABE
city of brighton and hove	BNH
city of bristol	BST
city of cardiff council	CRF
city of derby	DER
city of dundee	DND
city of edinburgh	EDH
city of edinburgh council	EDH
city of glasgow	GLG
city of kingston upon hull	KHL
city of leicester	LCE
city of lincoln	LIN-UD
city of lincoln council	LIN-UD
city of london	LND
city of london corporation	LND
city of nottingham	NGM
city of peterborough	PTE
city of plymouth	PLY
city of portsmouth	POR
city of southampton	STH
city of stoke-on-trent	STE
city of westminster	WSM
city of westminster london boro	WSM
city of wolverhampton	WLV
city of wolverhampton district	WLV
city of york council	YOR
clackmannan	CLK
clackmannanshire	CLK
clackmannanshire council	CLK
colchester	ESS-UG
colchester borough council	ESS-UG
colchester district	ESS-UG
coleraine	NIR-C
coleraine borough council	NIR-C
comhairle nan eilean siar	ELS
comhairle nan eilean siar (western isles)	ELS
conwy	CWY
conwy county borough council	CWY
cookstown	NIR-I
cookstown district council	NIR-I
copeland	CMA-UE
copeland borough council	CMA-UE
copeland district	CMA-UE
corby	NTH-UB
corby borough council	NTH-UB
corby district	NTH-UB
cornwall	CON
cornwall council	CON
cotswold	GLS-UC
cotswold district	GLS-UC
cotswold district council	GLS-UC
county durham	DUR
county of herefordshire	HEF
coventry	COV
coventry city council	COV
coventry district	COV
craigavon	NIR-N
craigavon borough council	NIR-N
craven	NYK-UB
craven district	NYK-UB
craven district council	NYK-UB
crawley	WSX-UE
crawley borough council	WSX-UE
crawley district	WSX-UE
croydon	CRY
croydon london boro	CRY
cumbria	CMA
cumbria county	CMA
cumbria county council	CMA
dacorum	HRT-UC
dacorum borough council	HRT-UC
dacorum district	HRT-UC
darlington	DAL
darlington borough council	DAL
dartford	KEN-UD
dartford borough council	KEN-UD
dartford district	KEN-UD
daventry	NTH-UC
daventry district	NTH-UC
daventry district council	NTH-UC
denbighshire	DEN
denbighshire county council	DEN
derby	DER
derby city	DER
derby city council	DER
derbyshire	DBY
derbyshire county	DBY
derbyshire county council	DBY
derbyshire dales	DBY-UF
derbyshire dales district	DBY-UF
derbyshire dales district council	DBY-UF
derry	NIR-A
derry and strabane	DRS
derry city and strabane	DRS
derry city council	NIR-A
devon	DEV
devon county	DEV
devon county council	DEV
doncaster	DNC
doncaster district	DNC
doncaster metropolitan borough council	DNC
dorset	DOR
dorset county	DOR
dorset county council	DOR
dover	KEN-UE
dover district	KEN-UE
dover district council	KEN-UE
down	NIR-R
down district council	NIR-R
dudley	DUD
dudley district	DUD
dudley metropolitan borough council	DUD
dumfries and galloway	DGY
dumfries and galloway council	DGY
dundee city	DND
dundee city council	DND
dungannon and south tyrone	NIR-M
dungannon and south tyrone borough council	NIR-M
durham	DUR
durham county council	DUR
ealing	EAL
ealing london boro	EAL
ease dunbartonshire	EDU
east ayrshire	EAY
east ayrshire council	EAY
east cambridgeshire	CAM-UC
east cambridgeshire district	CAM-UC
east cambridgeshire district council	CAM-UC
east devon	DEV-UB
east devon district	DEV-UB
east devon district council	DEV-UB
east dorset	DOR-UD
east dorset district	DOR-UD
east dorset district council	DOR-UD
east dunbaronshire	EDU
east dunbarton	EDU
east dunbartonshire	EDU
east dunbartonshire council	EDU
east dunnbartonshire	EDU
east hampshire	HAM-UC
east hampshire district	HAM-UC
east hampshire district council	HAM-UC
east hertfordshire	HRT-UD
east hertfordshire district	HRT-UD
east hertfordshire district council	HRT-UD
east lindsey	LIN-UC
east lindsey district	LIN-UC
east lindsey district council	LIN-UC
east lothian	ELN
east lothian council	ELN
east northamptonshire	NTH-UD
east northamptonshire council	NTH-UD
east northamptonshire district	NTH-UD
east renfrewshire	ERW
east renfrewshire council	ERW
east riding of yorkshire	ERY
east riding of yorkshire council	ERY
east staffordshire	STS-UC
east staffordshire borough council	STS-UC
east staffordshire district	STS-UC
east sussex	ESX
east sussex county	ESX
east sussex county council	ESX
eastbourne	ESX-UC
eastbourne borough council	ESX-UC
eastbourne district	ESX-UC
eastleigh	HAM-UD
eastleigh borough council	HAM-UD
eastleigh district	HAM-UD
eden	CMA-UF
eden district	CMA-UF
eden district council	CMA-UF
edinburgh (city of)	EDH
edinburgh, city of	EDH
eilean	ELS
eilean siar	ELS
elmbridge	SRY-UB
elmbridge borough council	SRY-UB
elmbridge district	SRY-UB
enfield	ENF
enfield london boro	ENF
epping forest	ESS-UH
epping forest district	ESS-UH
epping forest district council	ESS-UH
epsom and ewell	SRY-UC
epsom and ewell borough council	SRY-UC
epsom and ewell district	SRY-UC
erewash	DBY-UG
erewash borough council	DBY-UG
erewash district	DBY-UG
essex	ESS
essex county	ESS
essex county council	ESS
exeter	DEV-UC
exeter city	DEV-UC
exeter city council	DEV-UC
exeter district	DEV-UC
falkirk	FAL
falkirk council	FAL
fareham	HAM-UE
fareham borough council	HAM-UE
fareham district	HAM-UE
fenland	CAM-UD
fenland district	CAM-UD
fenland district council	CAM-UD
fermanagh	NIR-L
fermanagh and omagh	FMO
fermanagh district council	NIR-L
fife	FIF
fife council	FIF
flintshire	FLN
flintshire county council	FLN
forest heath	SFK-UC
forest heath district	SFK-UC
forest heath district council	SFK-UC
forest of dean	GLS-UD
forest of dean district	GLS-UD
forest of dean district council	GLS-UD
fylde	LAN-UF
fylde borough council	LAN-UF
fylde district	LAN-UF
gateshead	GAT
gateshead district	GAT
gateshead metropolitan borough council	GAT
gedling	NTT-UE
gedling borough council	NTT-UE
gedling district	NTT-UE
glasgow	GLG
glasgow city	GLG
glasgow city coucil	GLG
glasgow city council	GLG
gloucester	GLS-UE
gloucester city	GLS-UE
gloucester city council	GLS-UE
gloucester district	GLS-UE
gloucestershire	GLS
gloucestershire county	GLS
gloucestershire county council	GLS
gosport	HAM-UF
gosport borough council	HAM-UF
gosport district	HAM-UF
gravesham	KEN-UG
gravesham borough council	KEN-UG
gravesham district	KEN-UG
great yarmouth	NFK-UD
great yarmouth borough council	NFK-UD
great yarmouth district	NFK-UD
greater london	GLA
greenwich	GRE
greenwich london boro	GRE
guildford	SRY-UD
guildford borough council	SRY-UD
guildford district	SRY-UD
gwynedd	GWN
gwynedd council	GWN
hackney	HCK
hackney london boro	HCK
halton	HAL
halton borough council	HAL
hambleton	NYK-UC
hambleton district	NYK-UC
hambleton district council	NYK-UC
hammersmith and fulham	HMF
hammersmith and fulham london boro	HMF
hampshire	HAM
hampshire county	HAM
hampshire county council	HAM
harborough	LEC-UD
harborough district	LEC-UD
harborough district council	LEC-UD
haringey	HRY
haringey london boro	HRY
harlow	ESS-UJ
harlow council	ESS-UJ
harlow district	ESS-UJ
harrogate	NYK-UD
harrogate borough council	NYK-UD
harrogate district	NYK-UD
harrow	HRW
harrow london boro	HRW
hart	HAM-UG
hart district	HAM-UG
hart district council	HAM-UG
hartlepool	HPL
hartlepool borough council	HPL
hastings	ESX-UD
hastings borough council	ESX-UD
hastings district	ESX-UD
havant	HAM-UH
havant borough council	HAM-UH
havant district	HAM-UH
havering	HAV
havering london boro	HAV
herefordshire	HEF
herefordshire council	HEF
herefordshire, county of	HEF
hertfordshire	HRT
hertfordshire county	HRT
hertfordshire county council	HRT
hertsmere	HRT-UE
hertsmere borough council	HRT-UE
hertsmere district	HRT-UE
high peak	DBY-UH
high peak borough council	DBY-UH
high peak district	DBY-UH
highands	HLD
highland	HLD
highlands	HLD
hillingdon	HIL
hillingdon london boro	HIL
hinckley and bosworth	LEC-UE
hinckley and bosworth borough council	LEC-UE
hinckley and bosworth district	LEC-UE
horsham	WSX-UF
horsham district	WSX-UF
horsham district council	WSX-UF
hounslow	HNS
hounslow london boro	HNS
hull city	KHL
hull city council	KHL
huntingdonshire	CAM-UE
huntingdonshire district	CAM-UE
huntingdonshire district council	CAM-UE
hyndburn	LAN-UG
hyndburn borough council	LAN-UG
hyndburn district	LAN-UG
inverclyde	IVC
inverclyde council	IVC
ipswich	SFK-UD
ipswich borough council	SFK-UD
ipswich district	SFK-UD
isle of anglesey	AGY
isle of anglesey county council	AGY
isle of wight	IOW
isle of wight council	IOW
isles of scilly	IOS
islington	ISL
islington london boro	ISL
kensington and chelsea	KEC
kensington and chelsea london boro	KEC
kent	KEN
kent county	KEN
kent county council	KEN
kettering	NTH-UE
kettering borough council	NTH-UE
kettering district	NTH-UE
king's lynn and west norfolk	NFK-UE
king's lynn and west norfolk district	NFK-UE
kings lynn and west norfolk	NFK-UE
kingston upon hull	KHL
kingston upon hull city of	KHL
kingston upon hull, city of	KHL
kingston upon thames	KTT
kingston upon thames london boro	KTT
kingston-upon-thames	KTT
kirklees	KIR
kirklees council	KIR
kirklees district	KIR
knowsley	KWL
knowsley council	KWL
knowsley district	KWL
lambeth	LBH
lambeth london boro	LBH
lancashire	LAN
lancashire county	LAN
lancashire county council	LAN
lancaster	LAN-UH
lancaster city	LAN-UH
lancaster city council	LAN-UH
lancaster district	LAN-UH
larne	NIR-F
larne borough council	NIR-F
leeds	LDS
leeds city council	LDS
leeds district	LDS
leicester	LCE
leicester city	LCE
leicester city council	LCE
leicestershire	LEC
leicestershire county	LEC
leicestershire county council	LEC
lewes	ESX-UF
lewes district	ESX-UF
lewes district council	ESX-UF
lewisham	LEW
lewisham london boro	LEW
lichfield	STS-UD
lichfield district	STS-UD
lichfield district council	STS-UD
limavady	NIR-B
limavady borough council	NIR-B
lincoln	LIN-UD
lincoln city	LIN-UD
lincoln district	LIN-UD
lincolnshire	LIN
lincolnshire county	LIN
lincolnshire county council	LIN
lisburn	NIR-S
lisburn and castlereagh	LBC
lisburn and castlereagh city	LBC
lisburn city council	NIR-S
liverpool	LIV
liverpool city council	LIV
liverpool district	LIV
london borough of barking and dagenham	BDG
london borough of barnet	BNE
london borough of bexley	BEX
london borough of brent	BEN
london borough of bromley	BRY
london borough of camden	CMD
london borough of croydon	CRY
london borough of ealing	EAL
london borough of enfield	ENF
london borough of hackney	HCK
london borough of hammersmith and fulham	HMF
london borough of haringey	HRY
london borough of harrow	HRW
london borough of havering	HAV
