name	local-authority
london borough of hillingdon	HIL
london borough of hounslow	HNS
london borough of islington	ISL
london borough of lambeth	LBH
london borough of lewisham	LEW
london borough of merton	MRT
london borough of newham	NWM
london borough of redbridge	RDB
london borough of richmond upon thames	RIC
london borough of southwark	SWK
london borough of sutton	STN
london borough of tower hamlets	TWH
london borough of waltham forest	WFT
london borough of wandsworth	WND
luton	LUT
luton borough council	LUT
magherafelt	NIR-H
magherafelt district council	NIR-H
maidstone	KEN-UH
maidstone borough council	KEN-UH
maidstone district	KEN-UH
maldon	ESS-UK
maldon district	ESS-UK
maldon district council	ESS-UK
malvern hills	WOR-UC
malvern hills district	WOR-UC
malvern hills district council	WOR-UC
manchester	MAN
manchester city council	MAN
manchester district	MAN
mansfield	NTT-UF
mansfield district	NTT-UF
mansfield district council	NTT-UF
medway	MDW
medway council	MDW
melton	LEC-UG
melton borough council	LEC-UG
melton district	LEC-UG
mendip	SOM-UB
mendip district	SOM-UB
mendip district council	SOM-UB
merthyr tudful	MTY
merthyr tydfil	MTY
merthyr tydfil county borough council	MTY
merthyr tydfil ua	MTY
merton	MRT
merton london boro	MRT
mid and east antrim	MEA
mid devon	DEV-UD
mid devon district	DEV-UD
mid devon district council	DEV-UD
mid suffolk	SFK-UE
mid suffolk district	SFK-UE
mid suffolk district council	SFK-UE
mid sussex	WSX-UG
mid sussex district	WSX-UG
mid sussex district council	WSX-UG
mid ulster	MUL
middlesbrough	MDB
middlesbrough borough council	MDB
midlothian	MLN
midlothian council	MLN
milton keynes	MIK
milton keynes council	MIK
mole valley	SRY-UE
mole valley district	SRY-UE
mole valley district council	SRY-UE
monmouthshire	MON
monmouthshire county council	MON
moray	MRY
moray council	MRY
moyle	NIR-E
moyle district council	NIR-E
na h-eileanan an iar	ELS
neath port talbot	NTL
neath port talbot county borough council	NTL
new forest	HAM-UJ
new forest district	HAM-UJ
new forest district council	HAM-UJ
newark and sherwood	NTT-UG
newark and sherwood district	NTT-UG
newark and sherwood district council	NTT-UG
newcastle city council	NET
newcastle upon tyne	NET
newcastle upon tyne district	NET
newcastle-under-lyme	STS-UE
newcastle-under-lyme district	STS-UE
newcastle-under-lyme district council	STS-UE
newham	NWM
newham london boro	NWM
newport	NWP
newport city council	NWP
newry and mourne	NIR-P
newry and mourne district council	NIR-P
newry, mourne and down	NMD
newtownabbey	NIR-U
newtownabbey borough council	NIR-U
norfolk	NFK
norfolk county	NFK
norfolk county council	NFK
north ayrshire	NAY
north ayrshire council	NAY
north devon	DEV-UE
north devon council	DEV-UE
north devon district	DEV-UE
north dorset	DOR-UE
north dorset district	DOR-UE
north dorset district council	DOR-UE
north down	NIR-W
north down and ards	AND
north down borough council	NIR-W
north east derbyshire	DBY-UJ
north east derbyshire district	DBY-UJ
north east derbyshire district council	DBY-UJ
north east lincolnshire	NEL
north east lincolnshire council	NEL
north hertfordshire	HRT-UF
north hertfordshire district	HRT-UF
north hertfordshire district council	HRT-UF
north kesteven	LIN-UE
north kesteven district	LIN-UE
north kesteven district council	LIN-UE
north lanarkshire	NLK
north lanarkshire council	NLK
north lincolnshire	NLN
north lincolnshire council	NLN
north norfolk	NFK-UF
north norfolk district	NFK-UF
north norfolk district council	NFK-UF
north somerset	NSM
north somerset council	NSM
north tyneside	NTY
north tyneside council	NTY
north tyneside district	NTY
north warwickshire	WAR-UB
north warwickshire borough council	WAR-UB
north warwickshire district	WAR-UB
north west leicestershire	LEC-UH
north west leicestershire district	LEC-UH
north west leicestershire district council	LEC-UH
north west somerset	NSM
north yorkshire	NYK
north yorkshire county	NYK
north yorkshire county council	NYK
northampton	NTH-UF
northampton borough council	NTH-UF
northampton district	NTH-UF
northamptonshire	NTH
northamptonshire county	NTH
northamptonshire county council	NTH
northumberland	NBL
northumberland council	NBL
norwich	NFK-UG
norwich city	NFK-UG
norwich city council	NFK-UG
norwich district	NFK-UG
nottingham	NGM
nottingham city	NGM
nottingham city council	NGM
nottinghamshire	NTT
nottinghamshire county	NTT
nottinghamshire county council	NTT
nuneaton and bedworth	WAR-UC
nuneaton and bedworth borough council	WAR-UC
nuneaton and bedworth district	WAR-UC
oadby and wigston	LEC-UJ
oadby and wigston district	LEC-UJ
oadby and wigston district council	LEC-UJ
oldham	OLD
oldham district	OLD
oldham metropolitan borough council	OLD
omagh	NIR-K
omagh district council	NIR-K
orkney	ORK
orkney islands	ORK
orkney islands council	ORK
oxford	OXF-UC
oxford city	OXF-UC
oxford city council	OXF-UC
oxford district	OXF-UC
oxfordshire	OXF
oxfordshire county	OXF
oxfordshire county council	OXF
pembrokeshire	PEM
pembrokeshire county council	PEM
pen-y-bont ar ogwr	BGE
pendle	LAN-UJ
pendle borough council	LAN-UJ
pendle district	LAN-UJ
perth and kinross	PKN
perth and kinross council	PKN
peterborough	PTE
peterborough city	PTE
peterborough city council	PTE
plymouth	PLY
plymouth city	PLY
plymouth city council	PLY
poole	POL
portsmouth	POR
portsmouth city council	POR
powys	POW
powys county council	POW
preston	LAN-UK
preston city council	LAN-UK
preston district	LAN-UK
purbeck	DOR-UG
purbeck district	DOR-UG
purbeck district council	DOR-UG
reading	RDG
reading borough council	RDG
redbridge	RDB
redbridge london boro	RDB
redcar and cleveland	RCC
redcar and cleveland borough council	RCC
redditch	WOR-UD
redditch borough council	WOR-UD
redditch district	WOR-UD
reigate and banstead	SRY-UF
reigate and banstead borough council	SRY-UF
reigate and banstead district	SRY-UF
renfrewshire	RFW
renfrewshire council	RFW
rhondda cynon taf	RCT
rhondda cynon taf county borough council	RCT
rhondda cynon taff	RCT
rhondda, cynon, taff	RCT
rhondda,cynon,taff	RCT
ribble valley	LAN-UL
ribble valley borough council	LAN-UL
ribble valley district	LAN-UL
richmond upon thames	RIC
richmond upon thames london boro	RIC
richmond-upon-thames	RIC
richmondshire	NYK-UE
richmondshire district	NYK-UE
richmondshire district council	NYK-UE
rochdale	RCH
rochdale district	RCH
rochdale metropolitan borough council	RCH
rochford	ESS-UL
rochford district	ESS-UL
rochford district council	ESS-UL
rossendale	LAN-UM
rossendale borough council	LAN-UM
rossendale district	LAN-UM
rother	ESX-UG
rother district	ESX-UG
rother district council	ESX-UG
rotherham	ROT
rotherham district	ROT
rotherham metropolitan borough council	ROT
royal borough of greenwich	GRE
royal borough of kensington and chelsea	KEC
royal borough of kingston upon thames	KTT
royal borough of windsor and maidenhead	WNM
rugby	WAR-UD
rugby borough council	WAR-UD
rugby district	WAR-UD
runnymede	SRY-UG
runnymede borough council	SRY-UG
runnymede district	SRY-UG
rushcliffe	NTT-UJ
rushcliffe borough council	NTT-UJ
rushcliffe district	NTT-UJ
rushmoor	HAM-UL
rushmoor borough council	HAM-UL
rushmoor district	HAM-UL
rutland	RUT
rutland county council	RUT
ryedale	NYK-UF
ryedale district	NYK-UF
ryedale district council	NYK-UF
salford	SLF
salford city council	SLF
salford district	SLF
sandwell	SAW
sandwell district	SAW
sandwell metropolitan borough council	SAW
scarborough	NYK-UG
scarborough borough council	NYK-UG
scarborough district	NYK-UG
scottish borders	SCB
sedgemoor	SOM-UC
sedgemoor district	SOM-UC
sedgemoor district council	SOM-UC
sefton	SFT
sefton council	SFT
sefton district	SFT
sefton metropolitan borough council	SFT
selby	NYK-UH
selby district	NYK-UH
selby district council	NYK-UH
sevenoaks	KEN-UK
sevenoaks district	KEN-UK
sevenoaks district council	KEN-UK
sheffield	SHF
sheffield city council	SHF
sheffield district	SHF
shepway	KEN-UL
shepway district	KEN-UL
shepway district council	KEN-UL
shetland	ZET
shetland islands	ZET
shetland islands council	ZET
shropshire	SHR
shropshire council	SHR
sir benfro	PEM
sir ddinbych	DEN
sir fynwy	MON
sir gaerfyrddin	CMN
sir y fflint	FLN
slough	SLG
slough borough council	SLG
solihull	SOL
solihull district	SOL
solihull metropolitan borough council	SOL
somerset	SOM
somerset county	SOM
somerset county council	SOM
south ayrshire	SAY
south ayrshire council	SAY
south ayshire	SAY
south buckinghamshire	BKM-UE
south bucks	BKM-UE
south bucks district	BKM-UE
south bucks district council	BKM-UE
south cambridgeshire	CAM-UG
south cambridgeshire district	CAM-UG
south cambridgeshire district council	CAM-UG
south derbyshire	DBY-UK
south derbyshire district	DBY-UK
south derbyshire district council	DBY-UK
south gloucestershire	SGC
south gloucestershire council	SGC
south hams	DEV-UG
south hams district	DEV-UG
south hams district council	DEV-UG
south holland	LIN-UF
south holland district	LIN-UF
south holland district council	LIN-UF
south kesteven	LIN-UG
south kesteven district	LIN-UG
south kesteven district council	LIN-UG
south lakeland	CMA-UG
south lakeland district	CMA-UG
south lakeland district council	CMA-UG
south lanarkshire	SLK
south lanarkshire council	SLK
south norfolk	NFK-UH
south norfolk district	NFK-UH
south norfolk district council	NFK-UH
south northamptonshire	NTH-UG
south northamptonshire council	NTH-UG
south northamptonshire district	NTH-UG
south oxfordshire	OXF-UD
south oxfordshire district	OXF-UD
south oxfordshire district council	OXF-UD
south ribble	LAN-UN
south ribble borough council	LAN-UN
south ribble district	LAN-UN
south somerset	SOM-UD
south somerset district	SOM-UD
south somerset district council	SOM-UD
south staffordshire	STS-UF
south staffordshire council	STS-UF
south staffordshire district	STS-UF
south tyneside	STY
south tyneside council	STY
south tyneside district	STY
southampton	STH
southampton city council	STH
southend-on-sea	SOS
southend-on-sea borough council	SOS
southwark	SWK
southwark london boro	SWK
spelthorne	SRY-UH
spelthorne borough council	SRY-UH
spelthorne district	SRY-UH
st albans	HRT-UG
st albans city	HRT-UG
st albans city and district council	HRT-UG
st edmundsbury	SFK-UF
st edmundsbury borough council	SFK-UF
st helens	SHN
st helens council	SHN
st. albans	HRT-UG
st. albans district	HRT-UG
st. edmundsbury	SFK-UF
st. edmundsbury district	SFK-UF
st. helens	SHN
st. helens district	SHN
stafford	STS-UG
stafford borough council	STS-UG
stafford district	STS-UG
staffordshire	STS
staffordshire county	STS
staffordshire county council	STS
staffordshire moorlands	STS-UH
staffordshire moorlands district	STS-UH
staffordshire moorlands district council	STS-UH
stevenage	HRT-UH
stevenage borough council	HRT-UH
stevenage district	HRT-UH
stirling	STG
stirling council	STG
stockport	SKP
stockport district	SKP
stockport metropolitan borough council	SKP
stockton on tees	STT
stockton-on-tees	STT
stockton-on-tees borough council	STT
stoke-on-trent	STE
stoke-on-trent city council	STE
strabane	NIR-J
strabane district council	NIR-J
stratford-on-avon	WAR-UE
stratford-on-avon district	WAR-UE
stratford-on-avon district council	WAR-UE
stroud	GLS-UF
stroud district	GLS-UF
stroud district council	GLS-UF
suffolk	SFK
suffolk coastal	SFK-UG
suffolk coastal district	SFK-UG
suffolk coastal district council	SFK-UG
suffolk county	SFK
suffolk county council	SFK
sunderland	SND
sunderland city council	SND
sunderland district	SND
surrey	SRY
surrey county	SRY
surrey county council	SRY
surrey heath	SRY-UJ
surrey heath borough council	SRY-UJ
surrey heath district	SRY-UJ
sutton	STN
sutton london boro	STN
swale	KEN-UM
swale borough council	KEN-UM
swale district	KEN-UM
swansea	SWA
swindon	SWD
swindon borough council	SWD
tameside	TAM
tameside district	TAM
tameside metropolitan borough council	TAM
tamworth	STS-UK
tamworth borough council	STS-UK
tamworth district	STS-UK
tandridge	SRY-UK
tandridge district	SRY-UK
tandridge district council	SRY-UK
taunton deane	SOM-UE
taunton deane borough council	SOM-UE
taunton deane district	SOM-UE
teignbridge	DEV-UH
teignbridge district	DEV-UH
teignbridge district council	DEV-UH
telford and wrekin	TFW
telford and wrekin council	TFW
tendring	ESS-UN
tendring district	ESS-UN
tendring district council	ESS-UN
test valley	HAM-UN
test valley borough council	HAM-UN
test valley district	HAM-UN
tewkesbury	GLS-UG
tewkesbury borough council	GLS-UG
tewkesbury district	GLS-UG
thanet	KEN-UN
thanet district	KEN-UN
thanet district council	KEN-UN
the city of brighton and hove	BNH
the highland council	HLD
the scottish borders	SCB
the vale of glamorgan	VGL
three rivers	HRT-UJ
three rivers district	HRT-UJ
three rivers district council	HRT-UJ
thurrock	THR
thurrock council	THR
tonbridge and malling	KEN-UP
tonbridge and malling borough council	KEN-UP
tonbridge and malling district	KEN-UP
torbay	TOB
torbay council	TOB
torfaen	TOF
torfaen county borough council	TOF
torridge	DEV-UK
torridge district	DEV-UK
torridge district council	DEV-UK
tower hamlets	TWH
tower hamlets london boro	TWH
trafford	TRF
trafford council	TRF
trafford district	TRF
tunbridge wells	KEN-UQ
tunbridge wells borough council	KEN-UQ
tunbridge wells district	KEN-UQ
uttlesford	ESS-UQ
uttlesford district	ESS-UQ
uttlesford district council	ESS-UQ
vale of glamorgan	VGL
vale of glamorgan council	VGL
vale of white horse	OXF-UE
vale of white horse district	OXF-UE
vale of white horse district council	OXF-UE
wakefield	WKF
wakefield district	WKF
wakefield metropolitan district council	WKF
walsall	WLL
walsall council	WLL
walsall district	WLL
waltham forest	WFT
waltham forest london boro	WFT
wandsworth	WND
wandsworth london boro	WND
warrington	WRT
warrington borough council	WRT
warwick	WAR-UF
warwick district	WAR-UF
warwick district council	WAR-UF
warwickshire	WAR
warwickshire county	WAR
warwickshire county council	WAR
watford	HRT-UK
watford borough council	HRT-UK
watford district	HRT-UK
waveney	SFK-UH
waveney district	SFK-UH
waveney district council	SFK-UH
waverley	SRY-UL
waverley borough council	SRY-UL
waverley district	SRY-UL
wealden	ESX-UH
wealden district	ESX-UH
wealden district council	ESX-UH
wellingborough	NTH-UH
wellingborough borough council	NTH-UH
wellingborough district	NTH-UH
welwyn hatfield	HRT-UL
welwyn hatfield council	HRT-UL
welwyn hatfield district	HRT-UL
west berkshire	WBK
west berkshire council	WBK
west devon	DEV-UL
west devon borough council	DEV-UL
west devon district	DEV-UL
west dorset	DOR-UH
west dorset district	DOR-UH
west dorset district council	DOR-UH
west dunbartonshire	WDU
west dunbartonshire council	WDU
west lancashire	LAN-UP
west lancashire borough council	LAN-UP
west lancashire district	LAN-UP
west lindsey	LIN-UH
west lindsey district	LIN-UH
west lindsey district council	LIN-UH
west lothian	WLN
west lothian council	WLN
west oxfordshire	OXF-UF
west oxfordshire district	OXF-UF
west oxfordshire district council	OXF-UF
west somerset	SOM-UF
west somerset council	SOM-UF
west somerset district	SOM-UF
west sussex	WSX
west sussex county	WSX
west sussex county council	WSX
western isles	ELS
westminster	WSM
weymouth and portland	DOR-UJ
weymouth and portland borough council	DOR-UJ
weymouth and portland district	DOR-UJ
wigan	WGN
wigan council	WGN
wigan district	WGN
wiltshire	WIL
wiltshire council	WIL
winchester	HAM-UP
winchester city	HAM-UP
winchester city council	HAM-UP
winchester district	HAM-UP
windsor and maidenhead	WNM
wirral	WRL
wirral council	WRL
wirral district	WRL
woking	SRY-UM
woking borough council	SRY-UM
woking district	SRY-UM
wokingham	WOK
wokingham borough council	WOK
wolverhampton	WLV
wolverhampton city council	WLV
worcester	WOR-UE
worcester city	WOR-UE
worcester city council	WOR-UE
worcester district	WOR-UE
worcestershire	WOR
worcestershire county	WOR
worcestershire county council	WOR
worthing	WSX-UH
worthing borough council	WSX-UH
worthing district	WSX-UH
wrecsam	WRX
wrexham	WRX
wrexham county borough council	WRX
wychavon	WOR-UF
wychavon district	WOR-UF
wychavon district council	WOR-UF
wycombe	BKM-UF
wycombe district	BKM-UF
wycombe district council	BKM-UF
wyre	LAN-UQ
wyre council	LAN-UQ
wyre district	LAN-UQ
wyre forest	WOR-UG
wyre forest district	WOR-UG
wyre forest district council	WOR-UG
ynys mn	AGY
york	YOR
